,MSE
540,9.261130087585004e-28
541,7.84206689705526e-28
542,6.723971452366412e-28
543,6.61431730286144e-28
544,5.666937573423536e-28
545,4.795228593839651e-28
546,4.794977545741764e-28
547,4.044071353843057e-28
548,3.4781068366815267e-28
549,2.9806690916199256e-28
550,2.9344987783112896e-28
551,2.472116278829649e-28
552,2.131251922462817e-28
553,2.1311823826695733e-28
554,1.8025788831517405e-28
555,1.517802406471775e-28
556,1.3229511660545442e-28
557,1.3136841668226135e-28
558,1.10905690061507e-28
559,9.31366983775387e-29
560,9.313364140671586e-29
561,8.131650601428491e-29
562,6.866513102269085e-29
563,5.886110278876496e-29
564,5.780602650475106e-29
565,5.095138866918572e-29
566,4.317785451856136e-29
567,4.3171117918949857e-29
568,3.634358652660888e-29
569,3.249158287679371e-29
570,2.812528589538472e-29
571,2.769995871164138e-29
572,2.3454781413319516e-29
573,2.1165713237168683e-29
574,2.116520405980999e-29
575,1.8050252860820966e-29
576,1.5361666266999124e-29
577,1.4053197869466645e-29
578,1.4196813670973497e-29
579,1.2288598439844383e-29
580,1.0490830206570829e-29
581,1.049362040720741e-29
582,9.896863642442162e-30
583,8.72241395454031e-30
584,7.676684940399894e-30
585,7.557166735469079e-30
586,7.292436243848482e-30
587,6.483939977287833e-30
588,6.480589721038248e-30
589,5.73131703286267e-30
590,5.6737047548766196e-30
591,5.2021367105774505e-30
592,5.166468088376934e-30
593,4.739638881499619e-30
594,4.739120743751855e-30
595,4.738671616888824e-30
596,4.379662073369386e-30
597,4.053013776631091e-30
598,4.051556536183145e-30
599,4.095808797034203e-30
600,3.869361199365107e-30
601,3.6775067605414574e-30
602,3.681331055557902e-30
603,3.734596240029278e-30
604,3.584507089460196e-30
605,3.446594712816527e-30
606,3.4059180709074956e-30
607,3.45503589042908e-30
608,3.365585453049609e-30
609,3.362163089982907e-30
610,3.227268756303064e-30
611,3.3418500227847886e-30
612,3.2311571029346346e-30
613,3.217754989785881e-30
614,3.1331435043547553e-30
615,3.223257183858826e-30
616,3.222746600571269e-30
617,3.151433353257346e-30
618,3.074765216622275e-30
619,3.116448676928331e-30
620,3.17047150298053e-30
621,3.113096518822928e-30
622,3.0610751721320112e-30
623,3.0651133464836056e-30
624,3.1285629399825728e-30
625,3.095210412244228e-30
626,3.0700188296818814e-30
627,3.0295033832943716e-30
628,3.11457846895206e-30
629,3.077662316000419e-30
630,3.0742100962047546e-30
631,3.0275150821087352e-30
632,3.0938575042361955e-30
633,3.0867266908392035e-30
634,3.0733704870454986e-30
635,3.0103096954688795e-30
636,3.089816007655446e-30
637,3.089098728751433e-30
638,3.06829923905691e-30
639,3.0116829605564254e-30
640,3.0357046032702807e-30
641,3.0896815536712045e-30
642,3.0728737415645927e-30
643,3.0084628153190595e-30
644,3.0125904009683223e-30
645,3.09065308903165e-30
646,3.068088234172202e-30
647,3.0497414836694056e-30
648,3.0093086596765103e-30
649,3.0898132824645747e-30
650,3.0716624664446695e-30
651,3.068177197691159e-30
652,3.0110335129050537e-30
653,3.0902146462649855e-30
654,3.0844951543312404e-30
655,3.0710310214234523e-30
656,3.0073342107419994e-30
657,3.0898518732858354e-30
658,3.089177350026588e-30
659,3.0683475269354405e-30
660,3.011731248434956e-30
661,3.0358140153504215e-30
662,3.0896843703437478e-30
663,3.0728765582371367e-30
664,3.0085207280324872e-30
665,3.0126887822847063e-30
666,3.090656343853256e-30
667,3.0680914889938084e-30
668,3.049728214012089e-30
669,3.0093219919265502e-30
670,3.0898266147146153e-30
671,3.071664782375428e-30
672,3.068171251382456e-30
673,3.0110335129050537e-30
674,3.0902146462649855e-30
675,3.0844951543312404e-30
676,3.0710310214234523e-30
677,3.0073342107419994e-30
678,3.0898518732858354e-30
679,3.089177350026588e-30
680,3.0683475269354405e-30
681,3.011731248434956e-30
682,3.0358140153504215e-30
683,3.0896843703437478e-30
684,3.0728765582371367e-30
685,3.0085207280324872e-30
686,3.0126887822847063e-30
687,3.090656343853256e-30
688,3.0680914889938084e-30
689,3.049728214012089e-30
690,3.0093219919265502e-30
691,3.0898266147146153e-30
692,3.071664782375428e-30
693,3.068171251382456e-30
694,3.0110335129050537e-30
695,3.0902146462649855e-30
696,3.0844951543312404e-30
697,3.0710310214234523e-30
698,3.0073342107419994e-30
699,3.0898518732858354e-30
700,3.089177350026588e-30
701,3.0683475269354405e-30
702,3.011731248434956e-30
703,3.0358140153504215e-30
704,3.0896843703437478e-30
705,3.0728765582371367e-30
706,3.0085207280324872e-30
707,3.0126887822847063e-30
708,3.090656343853256e-30
709,3.0680914889938084e-30
710,3.049728214012089e-30
711,3.0093219919265502e-30
712,3.0898266147146153e-30
713,3.071664782375428e-30
714,3.068171251382456e-30
715,3.0110335129050537e-30
716,3.0902146462649855e-30
717,3.0844951543312404e-30
718,3.0710310214234523e-30
719,3.0073342107419994e-30
720,3.0898518732858354e-30
721,3.089177350026588e-30
722,3.0683475269354405e-30
723,3.011731248434956e-30
724,3.0358140153504215e-30
725,3.0896843703437478e-30
726,3.0728765582371367e-30
727,3.0085207280324872e-30
728,3.0126887822847063e-30
729,3.090656343853256e-30
730,3.0680914889938084e-30
731,3.049728214012089e-30
732,3.0093219919265502e-30
733,3.0898266147146153e-30
734,3.071664782375428e-30
735,3.068171251382456e-30
736,3.0110335129050537e-30
737,3.0902146462649855e-30
738,3.0844951543312404e-30
739,3.0710310214234523e-30
740,3.0073342107419994e-30
741,3.0898518732858354e-30
742,3.089177350026588e-30
743,3.0683475269354405e-30
744,3.011731248434956e-30
745,3.0358140153504215e-30
746,3.0896843703437478e-30
747,3.0728765582371367e-30
748,3.0085207280324872e-30
749,3.0126887822847063e-30
750,3.090656343853256e-30
751,3.0680914889938084e-30
752,3.049728214012089e-30
753,3.0093219919265502e-30
754,3.0898266147146153e-30
755,3.071664782375428e-30
756,3.068171251382456e-30
757,3.0110335129050537e-30
758,3.0902146462649855e-30
759,3.0844951543312404e-30
760,3.0710310214234523e-30
761,3.0073342107419994e-30
