,MSE
0,0.947704848667763
1,0.8590926748218781
2,0.8460958245097526
3,0.8532342687919023
4,0.8591417692503596
5,0.8552692134701168
6,0.8639581203357902
7,0.8843820888761048
8,0.8998065844819424
9,0.8577489765824409
10,0.7788344971187766
11,0.7115464901036179
12,0.6795770123524775
13,0.6625106897343132
14,0.6485113065421941
15,0.6301276849140027
16,0.6125273740800209
17,0.5943994236605273
18,0.575310264380492
19,0.566476407873179
20,0.5614335229957897
21,0.5602110603274557
22,0.5558949859624844
23,0.554200483488874
24,0.5451577395011211
25,0.5263401572140868
26,0.511851711894758
27,0.5044439302213295
28,0.4946866908955899
29,0.49319021871988794
30,0.4964744145536398
31,0.4853075375359525
32,0.460753791345624
33,0.4497224911547814
34,0.44239936680323
35,0.42647696845565813
36,0.4109933140278651
37,0.3873726771665523
38,0.36673945515525247
39,0.3681925076510847
40,0.3792611820072609
41,0.37447442453304425
42,0.3552473899987129
43,0.3452115026842773
44,0.34313267098703915
45,0.3391916531638901
46,0.335510522019516
47,0.33535324699227137
48,0.3325037145790409
49,0.32191016912001175
50,0.3115360744613613
51,0.30225951323186145
52,0.29697577313925627
53,0.30216566700944725
54,0.30960442137131605
55,0.3043564352496402
56,0.2967325417487091
57,0.2923692426967421
58,0.28966717063009406
59,0.28050549065531827
60,0.26566275196243627
61,0.2547784905231742
62,0.26013644436558786
63,0.26859493173279564
64,0.25929669268300237
65,0.2479383718998079
66,0.2463268367701538
67,0.23551880480919576
68,0.22482702749779243
69,0.2292856962598134
70,0.23402506905236767
71,0.23080941849499476
72,0.2108047186335042
73,0.19461499706171742
74,0.18636615766980194
75,0.1796908383192311
76,0.1783126057793632
77,0.17754332326285663
78,0.17688148047623553
79,0.17675140067766434
80,0.17795217546629827
81,0.18363423600290854
82,0.19564841578765937
83,0.20002415758645622
84,0.19675587987615556
85,0.17719630507477996
86,0.15728375919622448
87,0.14538169162396977
88,0.14200446724417876
89,0.14143647553450203
90,0.1422087961330848
91,0.14288034728167884
92,0.14255885826952625
93,0.14436600087709678
94,0.1477547011280547
95,0.15411783322059924
96,0.1627142333004919
97,0.1658095356977965
98,0.15404552724286424
99,0.14683519043083107
100,0.14072629493421648
101,0.14044912181502464
102,0.14096132787105492
103,0.11564458145307385
104,0.1003969070573727
105,0.09725604966914878
106,0.09701239108492202
107,0.09394243606343097
108,0.09099875439872981
109,0.0969469329502153
110,0.10811798770530871
111,0.11187425287780542
112,0.10456210530009893
113,0.09391047984828983
114,0.08248043371075503
115,0.07894453288139332
116,0.08015019197144381
117,0.08103354357594882
118,0.0809874805971471
119,0.08123163215561442
120,0.08133867882851081
121,0.08185375873242456
122,0.08700052630600881
123,0.09610607218020226
124,0.10702034528982476
125,0.10963508170548646
126,0.09190049997738767
127,0.07223922193251922
128,0.06885376354099508
129,0.07046637290708109
130,0.07095254406806235
131,0.06908895304299215
132,0.06859442098317742
133,0.069129535434182
134,0.0695676130572031
135,0.0706192652915864
136,0.0751007974592999
137,0.08419688851348914
138,0.08552627689908092
139,0.07963014194512923
140,0.08485129232252295
141,0.08474352537408739
142,0.06850118985395273
143,0.05815347310691613
144,0.055250141989297744
145,0.0547363633217194
146,0.054639418438552544
147,0.0547468133765189
148,0.05523675397583826
149,0.05603293750651458
150,0.05777955214477058
151,0.06077353549684665
152,0.061293136276426186
153,0.0570259775019735
154,0.05692164161354483
155,0.058261663818118904
156,0.05841349527494797
157,0.0580120219885909
158,0.05762346040340395
159,0.05717735447424253
160,0.056842698090772595
161,0.056526580685455144
162,0.05624885804908627
163,0.05590657453352997
164,0.055747224802795224
165,0.05624932569450693
166,0.0591086477735581
167,0.0629675032031656
168,0.06419685661995382
169,0.06094730221404511
170,0.05869392834475777
171,0.056431989691265616
172,0.0555893379309594
173,0.055800108094068546
174,0.05586275282813526
175,0.05597646547735111
176,0.05613232227246549
177,0.0568894386354762
178,0.058703078933503516
179,0.06084819365997629
180,0.06124808576155701
181,0.059364377596959575
182,0.05848546922419989
183,0.05887981398881674
184,0.05966468552809715
185,0.06225692602716878
186,0.06035944282902568
187,0.055727054834335855
188,0.05517609355527199
189,0.05548299316207681
190,0.05571140670715304
191,0.05726862011425188
192,0.059757095115404016
193,0.06280911134734699
194,0.06665209571547404
195,0.06254086681928503
196,0.056532847766217795
197,0.05750270019760985
198,0.05826204604687487
199,0.059336917442503065
200,0.05695759396927704
201,0.05222169808715079
202,0.05094504588624903
203,0.05135115845531211
204,0.05284761447417193
205,0.0534889136318545
206,0.054881902107029736
207,0.05474602141195419
208,0.056109387887955595
209,0.06335788428126518
210,0.0649056354747898
211,0.05595983639781208
212,0.05213409197294977
213,0.05438159518254014
214,0.05737895638655617
215,0.05498267807936006
216,0.04936234189664311
217,0.04722464365239937
218,0.047463768875234805
219,0.04922518662911442
220,0.05044005668254059
221,0.05099676230652274
222,0.05237548288540063
223,0.053664795467989954
224,0.05363108819196638
225,0.05184300540007227
226,0.050596201063094356
227,0.049921585277675304
228,0.050348525196854434
229,0.05041673462155157
230,0.0500606222178104
231,0.05008404546564378
232,0.051727051940874236
233,0.054232583783548116
234,0.05826687939891634
235,0.05992988962407035
236,0.05630054754996128
237,0.05310961086069545
238,0.05299875712454055
239,0.05432185454686678
240,0.056106529592413315
241,0.05566615721650921
242,0.057566255776471245
243,0.0634154759457082
244,0.0639910055532765
245,0.05657587363571873
246,0.05681033796155689
247,0.05458376541313477
248,0.051871839589569355
249,0.05164075363429975
250,0.0528447693503693
251,0.054551302866576445
252,0.05599141701662539
253,0.057998209077292626
254,0.05949763262843477
255,0.059962788747312236
256,0.06423913294333314
257,0.06645268517820344
258,0.055421571863566055
259,0.0491060241200204
260,0.050958935124936586
261,0.051000570732304594
262,0.04945129016561137
263,0.04976925228394535
264,0.049399555726608944
265,0.04615806961332444
266,0.04614849156580872
267,0.04757378286459736
268,0.04993761416183549
269,0.05034569849119023
270,0.046838528416943706
271,0.04450968935256328
272,0.04378774844191418
273,0.04379506826279945
274,0.044074019773862896
275,0.044745997100560576
276,0.04599705812458841
277,0.04880804120895415
278,0.05788458697698211
279,0.06122449999628872
280,0.05000998019464017
281,0.04483340991518415
282,0.04473209219865383
283,0.044713457620044895
284,0.04476627830014377
285,0.04509022864616588
286,0.04566369696417914
287,0.04575301150884616
288,0.04574324476930177
289,0.046218604745754135
290,0.04668471162608674
291,0.04584748973778746
292,0.045714844842208564
293,0.04702531938336814
294,0.048546112210223015
295,0.048996085393531175
296,0.04758879056251023
297,0.04605355233154761
298,0.045826233866958596
299,0.04634015515052807
300,0.046355315044042
301,0.046464232660367415
302,0.04761609841542733
303,0.04840111928020475
304,0.049448624350618794
305,0.05181093070002235
306,0.05200867792959103
307,0.0481056968549193
308,0.04722794535629263
309,0.04854187468521565
310,0.0510023157944412
311,0.05371037520648997
312,0.054392977937724865
313,0.05267005748919197
314,0.057134350778141905
315,0.059898943259910895
316,0.054428211533559076
317,0.05089078934121762
318,0.0506453645055597
319,0.05202825429127709
320,0.052458580265532274
321,0.05081792712907821
322,0.05095911772268301
323,0.052770140400966725
324,0.05398095103364562
325,0.0572079620445318
326,0.05843935949308512
327,0.0506281082195885
328,0.049418444750586
329,0.04994461871960671
330,0.05048850691264416
331,0.05141911378984151
332,0.051987748277388314
333,0.05099837812771284
334,0.05015346731611646
335,0.05042856009861899
336,0.050859379598519515
337,0.051316694222147574
338,0.05183137645286373
339,0.052867191982554074
340,0.05478292435314085
341,0.05648587917069654
342,0.05794790084030852
343,0.05581949860302241
344,0.05389459043933713
345,0.054538835176065205
346,0.05255615509254032
347,0.05370167047236326
348,0.0537965222061634
349,0.051803670838710236
350,0.05141597771713676
351,0.05226771943402363
352,0.053983836808033724
353,0.0553628484395141
354,0.05699241369092371
355,0.05902019243954611
356,0.059391504048618905
357,0.056798096753360006
358,0.05419743925682015
359,0.051642298721222515
360,0.05071337999105465
361,0.05040720750173875
362,0.05066706298513711
363,0.0497289536628074
364,0.048340640648698016
365,0.04799570593611311
366,0.04784850061603584
367,0.048160727903801714
368,0.04926929299912856
369,0.05064411715778987
