,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,mean_CB,mean_TMSE
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.38090179621697,12.391431454551853,12.315101771199034,12.19687366150114,12.10969864868106,12.130392963758677,12.250729298545325,12.367096923601723,12.397133611237468,12.335018198899789,12.220359892195548,12.11995270219985,12.116510275141023,12.223772029090762,12.349745569484979,12.399198937755786,12.352896701816476,12.244306582182917,12.13444805810221,12.107272061802176,12.197508131876862,12.329189788419502,12.397465585794148,12.368334395822941,12.267972131463445,1.0,12.268132446853667
11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380902159278367,12.391432531749558,12.315103728878853,12.196874286838629,12.109696060089973,12.130390820546127,12.250728069812599,12.367096801788476,12.397134513444799,12.335019940351586,12.220361369738914,12.119950299773482,12.116508001139048,12.223770596958285,12.34974523086878,12.399199655700306,12.352898273602763,12.244308746791823,12.134446686378856,12.107269676632153,12.197506506067402,12.329189231175965,12.397466110858746,12.368335813959073,12.267974527711129,1.0,12.268132385605426
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380902441485377,12.391433140896783,12.315104901024215,12.19687467111929,12.109694438241826,12.130389444843651,12.250727241553609,12.367096655286621,12.397135011047448,12.335020975798475,12.220362273573164,12.119948800546851,12.116506549614565,12.223769645282903,12.349744949646688,12.399200036371372,12.352899200513647,12.244310064906603,12.1344458338024,12.107268161800194,12.19750543758039,12.329188814661238,12.397466369651761,12.368336641925266,12.267975979829682,1.0,12.268132307240162
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380902691822685,12.391433495121442,12.315105632131546,12.196874917852442,12.109693374732434,12.130388520167271,12.250726658350372,12.367096511038342,12.397135290834022,12.33502161644544,12.220362851086007,12.119947821544411,12.116505579419151,12.2237689839113,12.349744717829397,12.399200238476382,12.352899768472426,12.2443109029269,12.134445279406048,12.107267154443754,12.197504702722751,12.329188495289822,12.397466491141161,12.368337143180538,12.267976898066115,1.0,12.268132229456487
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380902966829343,12.391433721493913,12.315106124666409,12.196875087431149,12.109692633512978,12.130387865474127,12.250726233710953,12.367096388656277,12.397135464739785,12.335022045560555,12.220363246708741,12.119947141081061,12.116504894905589,12.223768506043864,12.349744534766364,12.399200357786407,12.352900146239227,12.24431147505406,12.134444895134138,12.107266446003694,12.197504175049874,12.32918825173308,12.397466553950943,12.368337473632069,12.267977522628113,1.0,12.268132166111707
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380903269266028,12.391433895107347,12.31510649596661,12.19687521447881,12.109692080828898,12.13038737969857,12.250725921325339,12.367096302509808,12.397135599362585,12.335022369649792,12.220363543372184,12.119946633267986,12.11650438645018,12.22376815367696,12.34974440328967,12.399200451801166,12.35290043219315,12.244311904525226,12.134444608128238,12.107265919246956,12.197503785216691,12.32918807502505,12.397466605905468,12.368337724490868,12.267977992014371,1.0,12.268132125871919
16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380903698286044,12.391434059173104,12.315106811960659,12.196875318177842,12.109691643628144,12.130387008730317,12.25072569783292,12.367096262774135,12.397135733333393,12.335022648761738,12.220363787128502,12.119946229152623,12.116503995066147,12.223767896930031,12.349744327234648,12.399200554228408,12.35290068201405,12.244312259952329,12.134444378377282,12.107265510821088,12.197503496998243,12.32918796250025,12.397466675459249,12.368337947606593,12.267978383545127,1.0,12.268132118786918
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380903964343045,12.39143423690292,12.315107107223945,12.196875408440265,12.109691284722851,12.130386725625936,12.250725552410861,12.367096275916337,12.397135887564884,12.335022914499312,12.220364001835401,12.119945893525044,12.116503691215646,12.22376772158741,12.349744309819801,12.39920068350039,12.352900925120261,12.244312576977967,12.13444418539104,12.10726518884981,12.197503292866095,12.329187914036352,12.39746677838793,12.3683381704953,12.267978737501862,1.0,12.268132137150427
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380904208225836,12.39143443859603,12.315107397013032,12.196875489623826,12.109690987819734,12.1303865186442,12.250725480430884,12.367096344907395,12.39713607135333,12.335023180819244,12.220364197988934,12.119945610947015,12.116503462008877,12.223767621526358,12.349744352590383,12.399200847829347,12.352901174515807,12.244312871293442,12.134444020178744,12.107264939406491,12.197503165237158,12.329187929711368,12.397466921741614,12.368338405332807,12.267979071630446,1.0,12.268132188374894
19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380904499930107,12.391434665958979,12.315107684608758,12.196875562802674,12.109690748376249,12.130386383930945,12.25072547957236,12.367096469337207,12.397136286092906,12.335023450620248,12.220364378117456,12.11994537721952,12.116503303379417,12.223767594080435,12.349744454758765,12.399201048282052,12.352901432795994,12.244313146586688,12.134443880351707,12.107264758247549,12.197503111117708,12.329188008358521,12.39746710624572,12.36833865443775,12.267979389994174,1.0,12.268132275008156
