,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,mean_CB,mean_TMSE
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228720793701,12.370784202207483,12.27211416052881,12.156349146282912,12.10366947796676,12.168562195975987,12.300787224214204,12.389893053747347,12.382813812627457,12.294836818046566,12.176595490989628,12.105314236391655,12.147346886833676,12.27521750663895,12.37960106599472,12.391668404528005,12.316339661354649,12.19862134359035,12.111609087202964,12.129729109626787,12.248558778631846,12.365540603012382,12.397086427712564,12.336159906435883,12.221864719381994,1.0,12.265491681628692
11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.39622891100374,12.370784509888004,12.27211461598365,12.156348770779957,12.103668987261944,12.16856182716588,12.300787053534266,12.389893114151139,12.382814084899751,12.29483724532065,12.176595122639778,12.105313733393446,12.14734648716011,12.27521729309778,12.379601081216531,12.391668639109753,12.316340063213511,12.19862100647214,12.111608576022554,12.129728682306117,12.24855852389772,12.36554057265962,12.397086622536586,12.336160280961854,12.2218646133009,1.0,12.26549161671909
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229054482706,12.370784689064012,12.272114891671167,12.15634853843961,12.103668677322624,12.168561587340191,12.30078693321198,12.389893136701644,12.38281424134424,12.294837502545285,12.176594895622047,12.105313417045807,12.147346229132244,12.275217146638788,12.379601075587843,12.391668771490671,12.316340303657578,12.198620799545681,12.111608255838895,12.129728408144356,12.248558352446253,12.365540538725982,12.397086729662588,12.336160503472588,12.221864548480482,1.0,12.265491569104611
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229183800523,12.37078479720302,12.27211506577747,12.156348388099062,12.103668472379669,12.168561424075602,12.300786845126662,12.38989314098519,12.382814334204594,12.294837663993508,12.176594749349073,12.10531320878918,12.147346054711356,12.275217041908046,12.379601061483594,12.391668848266095,12.316340453516375,12.198620666806033,12.111608045952902,12.129728223959825,12.248558231888241,12.365540506233797,12.397086789643028,12.336160641019639,12.22186450709949,1.0,12.265491533850879
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229291840385,12.370784868329006,12.272115184095298,12.156348284231504,12.103668328770528,12.168561307565636,12.300786779569982,12.389893139207588,12.382814394513016,12.29483777323917,12.176594648578257,12.105313063273492,12.147345930779393,12.275216964973941,12.379601046931578,12.391668897225614,12.31634055441908,12.198620575630002,12.111607899703454,12.129728093593013,12.248558144177673,12.365540478944572,12.397086826791032,12.336160733091234,12.221864478768438,1.0,12.265491507529713
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229398069476,12.370784922362548,12.272115273039821,12.156348206567179,12.103668221864755,12.168561221322653,12.300786731659684,12.389893138996676,12.382814440518686,12.294837855476098,12.176594573161843,12.105312954851927,12.147345838919316,12.275216908527332,12.3796010371852,12.391668934800288,12.316340630495837,12.198620507330238,12.111607790640878,12.129727996848096,12.248558079635695,12.365540459681808,12.397086855582316,12.336160802640281,12.221864457526108,1.0,12.26549148950819
16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229488495049,12.370784970639061,12.272115347366856,12.15634814393709,12.103668138290582,12.168561156630181,12.300786699172207,12.389893145026543,12.382814482661598,12.29483792481918,12.17659451196957,12.105312869554645,12.147345769323135,12.275216868995166,12.379601035617002,12.391668970451338,12.316340695308353,12.19862045155689,12.111607704314006,12.12972792290609,12.248558033367745,12.365540450482253,12.397086884420952,12.336160862611662,12.2218644400631,1.0,12.265491478719209
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229555028015,12.370785019180458,12.272115414768699,12.156348090601382,12.10366807128597,12.168561109210914,12.300786681220757,12.389893159957474,12.382814526517441,12.294837988648997,12.176594459265882,12.10531280029139,12.147345717137055,12.275216844790455,12.379601044222134,12.391669009264147,12.316340755971096,12.198620402962142,12.111607633363855,12.129727866376722,12.24855800309906,12.365540452656333,12.397086917860234,12.336160919820399,12.221864424664991,1.0,12.26549147472664
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229605053886,12.37078507065185,12.272115478634774,12.1563480440396,12.103668017893261,12.168561077208,12.300786677442941,12.389893184985022,12.382814574557068,12.294838050220037,12.176594412530545,12.105312743958171,12.147345680249451,12.275216835242622,12.379601063904447,12.391669053495589,12.316340815623649,12.19862035919461,12.11160757456617,12.129727824911015,12.248557987856156,12.365540466807369,12.39708695792454,12.336160977276473,12.221864410577473,1.0,12.26549147779219
19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229645441233,12.370785125555011,12.272115539736687,12.156348003601325,12.103667977244845,12.168561059949955,12.3007866875017,12.38989322017228,12.382814627218618,12.294838110252314,12.176594371128044,12.105312699669447,12.147345657937912,12.275216839941441,12.379601094648095,12.391669103516415,12.316340874939144,12.198620319675033,12.111607527024677,12.129727797741435,12.248557987158856,12.365540492840228,12.397087004913887,12.33616103560288,12.221864397619031,1.0,12.265491488041219
