,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,CB_25,CB_26,CB_27,CB_28,CB_29,CB_30,CB_31,CB_32,CB_33,CB_34,CB_35,CB_36,CB_37,CB_38,CB_39,CB_40,CB_41,CB_42,CB_43,CB_44,CB_45,CB_46,CB_47,CB_48,CB_49,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,TMSE_25,TMSE_26,TMSE_27,TMSE_28,TMSE_29,TMSE_30,TMSE_31,TMSE_32,TMSE_33,TMSE_34,TMSE_35,TMSE_36,TMSE_37,TMSE_38,TMSE_39,TMSE_40,TMSE_41,TMSE_42,TMSE_43,TMSE_44,TMSE_45,TMSE_46,TMSE_47,TMSE_48,TMSE_49,mean_CB,mean_TMSE
80,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.010557421376630618,0.004945586884468859,0.0061896488466315226,0.0045394948995133655,0.004937732357383086,0.0048063961522960864,0.004865764532581235,0.005121153031798325,0.0061020622733523,0.005966226544212839,0.0061215992895149885,0.004605329853336408,0.006704415083838386,0.005788057476714171,0.006033368608640571,0.005214533220888967,0.004689328750507047,0.005213515050430231,0.005393195363502752,0.004597340052190668,0.0043819059862777576,0.005776662270149153,0.005109490967063906,0.006162881291512458,0.004930210937928372,0.006108528943545765,0.004996633188654594,0.006504443429544129,0.0061389552898542775,0.004567805569871481,0.00573807388670874,0.004470448717829914,0.005429155283192834,0.005151647802773978,0.006152737899384951,0.005180962172534161,0.005585020218939965,0.006191067616798544,0.00498986331047823,0.004750360821974826,0.005070986881909102,0.006506695664500929,0.004859751103904691,0.0059485764632150355,0.004952546514452027,0.00456776289023225,0.005085409188483103,0.005736786602426463,0.005431222460565101,0.0047122734752074414,7.26,0.0054716207299669315
81,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.01022961754256772,0.004957149474143114,0.006211807164371308,0.004512028837804733,0.004909856409495229,0.004793851067284598,0.004850060771372636,0.00510622301133705,0.005979269203769629,0.005924000167106789,0.006134486704435564,0.0045810558851281154,0.006785470113338192,0.0056479744630363125,0.006065244233186576,0.0052181928575766815,0.004731412337188733,0.005177578125998152,0.0052813203612428845,0.004629904544881384,0.004368112502498416,0.005766931116802684,0.00512454421924202,0.0061593576507270814,0.004918495238368784,0.006171194943693411,0.00497900986312821,0.006507433376074975,0.0059629653798664315,0.004546847735285501,0.005707672366941652,0.0045168365194779,0.00544372606836546,0.005163716001769928,0.006112075161380814,0.005197617766062041,0.005576706927560123,0.006135327299636758,0.004894519986147621,0.004775746240174463,0.005078199845111711,0.0065313416669715695,0.004902689956111694,0.005844785648544199,0.0049832090738731885,0.00460757134743341,0.005122133654262485,0.00588091303674709,0.0053369482226059105,0.005035684301598545,7.26,0.005461576327834591
82,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.01012543076515107,0.0049958069876775354,0.006227309354876606,0.004505224418526483,0.004899256545212353,0.004764170766598607,0.004840480884918789,0.005142826298679702,0.005886931781963727,0.0058322608069304414,0.006104100133306483,0.004591280448048316,0.006744728246006648,0.005649329184248131,0.006106046750230699,0.005149075128132593,0.0047868968500455605,0.005136742344536227,0.0051502719126847165,0.004564944216154128,0.004413318386750053,0.005800748874730413,0.005120712364686983,0.006112906350897523,0.005038847462846966,0.006123280056234686,0.004962440210478406,0.006806309430927602,0.00585802451030658,0.004577668012459085,0.005732078263534556,0.004559864745568779,0.005450068673275752,0.0052035337975777285,0.006107550474988169,0.005233275816494972,0.00558272966769045,0.006123000651175032,0.004784474749038047,0.0048716900267841475,0.005016080600538948,0.006464016632981914,0.00487078633943685,0.005510929797042641,0.004993207721628668,0.004534226273389071,0.00509023519201932,0.005879692962804705,0.005272472486485613,0.005039951577695069,7.26,0.005446744718687951
83,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.009886419306109832,0.004973380834725715,0.006186503126705149,0.004532894654227211,0.004978865980997503,0.004751053482124387,0.004841963436907471,0.005143623998679171,0.005866251720256572,0.0058631644746690555,0.006097407556674215,0.004586784519231555,0.006813795845312055,0.005598001248685927,0.006073930631022584,0.0051569651933719585,0.00479578026183999,0.005067849668966456,0.005119366054779874,0.00455700955238017,0.004508533807875454,0.0058452473248621515,0.005050663447200878,0.006134544449898057,0.005029175981416608,0.006134827205898065,0.0049301332270508405,0.006845182091169612,0.005891118902308454,0.004528563545587186,0.005740294536495672,0.004539226729072577,0.0053881837686497545,0.005251389786346925,0.0061212945162794396,0.005324040008485467,0.005650486636677632,0.006143852830052786,0.004777838741067906,0.004880484424305316,0.005073681605219897,0.006471632748570692,0.004945476542672929,0.005553703261204689,0.004932247924613895,0.004521781065929014,0.005112400953418138,0.0058343814327804664,0.005439590306334237,0.005452142399210396,7.26,0.005458862634966439
84,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.009863839987127341,0.004956183505880958,0.006206181375231878,0.00453380005123719,0.0050142181464354375,0.004732294119906265,0.004838891044342954,0.005157307408763756,0.005883007813130055,0.006070226055136465,0.006093493730064514,0.004590804865598045,0.0068008169754610786,0.005574244579014401,0.006091621111533465,0.005233724140231858,0.004630093857608212,0.005097227381190372,0.00515046431828765,0.004539600682736427,0.004482126977099444,0.00579365335583049,0.005009673340609545,0.006167808916136667,0.005031540957078644,0.006089138493516978,0.0049345733882565565,0.006874355216705915,0.005891843726321751,0.004505913926231043,0.005704924978248835,0.004485429853141571,0.00539623645817196,0.005271112871806539,0.006121629968637767,0.00534860346953737,0.005713963464275199,0.006155817974270201,0.004841072274788285,0.0048422110723726364,0.005075665056234578,0.006425363908159712,0.004938830309512919,0.005198901007741658,0.004938082077358131,0.004502556591794142,0.00514658971513178,0.00574599659399656,0.005247864351969913,0.005227763651411028,7.26,0.005443345701905321
85,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.009488378048292776,0.004946216996959917,0.006158485404753618,0.004529095833382544,0.00508735265878057,0.004762954090715819,0.004843236932323544,0.005109878842260002,0.005920543324819105,0.006104188133091296,0.006092652655608159,0.004581817432644939,0.0065972870074216036,0.0055653390653198605,0.006132602310078637,0.00523260658563441,0.004666290476004877,0.005100195793593546,0.005165802574859929,0.00453893704599719,0.004426674573851879,0.005758951841471908,0.005023988394520837,0.006154634475192642,0.005043850567024981,0.0060273421249124,0.004919875675033984,0.006567035893041372,0.005657162247056316,0.004462580716516884,0.005600224778342864,0.004513629022420561,0.005400684863327442,0.00540014881630888,0.006143642245460074,0.005456126225508281,0.005735720992423838,0.0061547914688749065,0.004935139669948701,0.004803882129788017,0.005082795339247564,0.00639356983980822,0.004835438059762619,0.005205525954076088,0.004976307063301893,0.004519575304234749,0.005092925423305414,0.0059760371535328835,0.005184132827422422,0.005271508333770339,7.26,0.005426955264640626
86,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.009394297824827,0.004966393290558947,0.006122360251343014,0.004481304887901393,0.00496495003149063,0.004736576160935261,0.004867100456857793,0.005103318291547151,0.005946654588033729,0.005902227216291928,0.006080569683364515,0.00459822552416208,0.006578014933659988,0.0055481299611417016,0.0061849667428491946,0.005167819592564115,0.004671609008176667,0.005050317887063686,0.005171269651260449,0.004542579467460741,0.004543437105280143,0.005791902026693109,0.005003464260900464,0.006157879610555428,0.0049515136187129214,0.006108567140202184,0.004973184837301508,0.006839718396029553,0.005636385931628924,0.004482707376541317,0.005454004814103271,0.00452311560377109,0.005386861336912952,0.005391476601452398,0.0060854218429675444,0.005389577287066759,0.005618715384903944,0.006137621375821002,0.004743101229880249,0.004784621735772839,0.005173696948352333,0.006413745141872802,0.004822558089969099,0.005156844082312898,0.004956092885981635,0.004575911358134849,0.0050648624880440295,0.00607925991783679,0.005251190979570505,0.005222151283556165,7.26,0.005415965522872375
87,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.009146628778561275,0.005019142674330122,0.006155199629920618,0.004500127159219622,0.004957149919083639,0.004753769826447181,0.004858679505363689,0.005106266553323415,0.005950167879546593,0.005825883614056906,0.00608019755492116,0.0046229534815449185,0.00669465436399567,0.005558972139499333,0.006146899776795468,0.005170806480984888,0.004741193874707273,0.005069743392501655,0.005131710435165716,0.004551129680154513,0.004482503403845731,0.005745912656545833,0.0050003737097362,0.006186439694999601,0.005087515866211942,0.006038475881628966,0.0049035242727093736,0.006545565777852303,0.0055491709440263935,0.004514126700423754,0.005454293889281352,0.004560723858501471,0.005397190177003086,0.005349880089174761,0.0060767437280366855,0.0054812742169482575,0.005503262874916457,0.006209357641633121,0.00473047725510377,0.004818769905634932,0.005064004454296645,0.0064214879995398155,0.004862345096868129,0.0050003393873798915,0.0049339991494495,0.004569345247221447,0.005138998227572072,0.00604738271171,0.0053298171018506,0.00502500363607875,7.26,0.005401391645526091
88,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.009202912232208637,0.005013783824885811,0.006181437707397919,0.004599722288285202,0.004944605639779686,0.0047492166816433,0.004836437696295886,0.005134200878385718,0.006026126653841068,0.005831026794865548,0.006095974982152662,0.004607492566796965,0.006858902974004282,0.00555700926681849,0.006133189305239486,0.005155986214600882,0.004830466265936238,0.005038328063056227,0.005191076669979552,0.004532375049345114,0.004428351566191789,0.005704852650973843,0.005026286176284476,0.0062456191412898114,0.005142188843789206,0.006104340877889305,0.004825423566944507,0.0066834132339858975,0.005548181616031254,0.004502215207927824,0.005484822592142285,0.004577419713406734,0.005374838803316436,0.0052237729507939555,0.0061054321360467885,0.005346326623501312,0.005571095627252284,0.006249604738788557,0.00480481028436555,0.004811879681695709,0.005074102709400515,0.0063746778697906315,0.004877643876296494,0.0049874404894134335,0.004960494903930227,0.004514615477641238,0.005267846612632886,0.00579774638715271,0.0060286483034311415,0.005022435236693539,7.26,0.005423735993090378
89,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.00922881752475042,0.005010496606608754,0.006158428325676618,0.004716687722994573,0.004949975433640503,0.0047454199183411365,0.004833714755300916,0.005159093727502606,0.006014259529727726,0.005819520513845918,0.006177139173897205,0.004578406566862117,0.006921985724104423,0.005584090421811952,0.006114375719223743,0.005181103394654839,0.0047226391715690106,0.005036217481983093,0.005211185847449322,0.004533252465266084,0.004399956820967512,0.005720656493153543,0.00504305414259003,0.006273724592700482,0.005270452592884603,0.006153296932517009,0.004830261588842769,0.006306865679858222,0.005602992557285836,0.004513660913570714,0.00557055088882222,0.004597363446077898,0.005365418502259327,0.005272995105000473,0.006077236863011998,0.005371270343286316,0.005456193121878018,0.006349887658616709,0.004798598855189713,0.004698707855524656,0.005027072033923506,0.006462539607656385,0.004859842528111382,0.004904475346463146,0.005008401598852368,0.00448500620672703,0.005241947629824733,0.005641741076189431,0.006039919480027884,0.004967200595015301,7.26,0.0054201620216408055
90,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.009244977309213625,0.005019142713918617,0.006134734269352266,0.00482892374328038,0.004910323892149356,0.004771692447107212,0.004852471770545834,0.005135898003322308,0.005903194615662864,0.00584385850653789,0.0062226760340194495,0.0046782482019521445,0.0068423985789395556,0.005654142143755228,0.006112866417758321,0.005177989785615035,0.004755941112677688,0.0050227715160089895,0.005320695552818383,0.004549316799491158,0.004724247160536144,0.0056955963065749024,0.0050463215091581335,0.006354254994144908,0.00522100534928421,0.0061346970733363445,0.004850057012079679,0.0063754897681304445,0.005607187088242965,0.004500042276703322,0.005527623918130864,0.004591187284657278,0.0053602413399759085,0.005360143516487231,0.00603308283820693,0.005307391675994974,0.00546487721704615,0.00637554130009328,0.004755539173040439,0.00468049268148403,0.005048418479087811,0.006466656578422649,0.004875646940096937,0.005024949964084194,0.005010293913875262,0.004510058279952106,0.005339712976215826,0.005638967342801896,0.005566270532987442,0.0048696687357704495,7.26,0.005425958532814576
91,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.009099054880958236,0.005292995622094203,0.0061220967834354646,0.004701946810624923,0.00488617539548207,0.0047788987428282964,0.004898987640056917,0.005145084156928333,0.005846221471883603,0.005872569298470572,0.006253843467345666,0.0047210649628076735,0.006973047284759681,0.0056095813108809406,0.0062127727350206104,0.00521946351082087,0.00460463743886151,0.004996229118685433,0.005429782221789758,0.004554614120376968,0.0047651789158930724,0.005703126270442498,0.005087469001017428,0.006398239144026065,0.004929054136360022,0.006074058153852508,0.004849864065203565,0.006268572091094509,0.005549895987597727,0.004502888997585683,0.005462878319943542,0.004598914521379527,0.005375737275929875,0.005448222975382219,0.00606475858030737,0.005253573745191181,0.005436179949133938,0.0065540924562158655,0.004719376725562972,0.004718006124167161,0.0051273324949265295,0.0064266095697449325,0.004875712627920275,0.004930951512610437,0.004973945041964531,0.0045073442903875325,0.00531347206974344,0.005589838649903858,0.00557493823070675,0.004811111788657122,7.26,0.005422208213739279
