,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,CB_25,CB_26,CB_27,CB_28,CB_29,CB_30,CB_31,CB_32,CB_33,CB_34,CB_35,CB_36,CB_37,CB_38,CB_39,CB_40,CB_41,CB_42,CB_43,CB_44,CB_45,CB_46,CB_47,CB_48,CB_49,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,TMSE_25,TMSE_26,TMSE_27,TMSE_28,TMSE_29,TMSE_30,TMSE_31,TMSE_32,TMSE_33,TMSE_34,TMSE_35,TMSE_36,TMSE_37,TMSE_38,TMSE_39,TMSE_40,TMSE_41,TMSE_42,TMSE_43,TMSE_44,TMSE_45,TMSE_46,TMSE_47,TMSE_48,TMSE_49,mean_CB,mean_TMSE
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9864059249434508,0.959640970816955,1.0084804630518385,0.9767910930489279,0.9963013476831452,1.0011004069005096,0.9829790533057378,0.948079758757913,0.9695346215151606,1.0044106774203367,0.9731652985239638,0.9976848285497005,0.9984003245326377,0.9848480963615843,0.9447658358587399,0.9670912574757696,1.0037957714637757,0.9768234806710664,0.9957270206187361,0.9992880511305953,0.978361752730797,0.9465865796411352,0.9638672668286401,1.0075908926512522,0.9791017956464225,0.99625376504056,1.0003868254981483,0.9815048755022273,0.9421711981920616,0.9671733148940127,1.011122296401698,0.9780105699342401,0.9980773575792046,1.0008279716582063,0.982158425289515,0.9456763025078166,0.9631762064774627,1.0109819814616403,0.9754052638105953,0.9979321268996557,1.0017948524055875,0.984617761524089,0.9508146081798312,0.9633589232159515,0.9998441692895023,0.9769722541016859,0.9984392919224054,1.0020478519799634,0.9830107932470812,0.9485631591200754,1.0,0.9822228943252402
1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.9547191139172695,0.9323210930358153,0.9507688561039631,0.9255455021955086,0.925456657935636,0.9072195188113561,0.936040801683189,0.8597663763131584,0.937527444429692,0.9453120966265908,0.9244898375971294,0.9296026783532509,0.8994955657928738,0.9367392022445924,0.8284251249248448,0.937002687832241,0.9466939262468101,0.9292222772397781,0.9224813515561469,0.8914911466791591,0.9348802733911672,0.8553208902706351,0.9346723739841436,0.9496278097999543,0.9329251575499907,0.9291160403183811,0.9037751531371273,0.9324971012697608,0.8546177863607082,0.9348614942124114,0.9481710744179733,0.9299954657125413,0.9332596379867245,0.8726498844732932,0.937217739635558,0.855998270160182,0.9341838636254857,0.948976532444735,0.929809865207704,0.9257412883264226,0.8993515353593053,0.9346903767122106,0.8622196863789117,0.9352163489799026,0.9444813378012785,0.9287668127025354,0.9326935470000528,0.8982922826610635,0.9398501414727143,0.8602737210671323,3.94,0.9186890950387803
2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.9526247571667723,0.8821580299232266,0.8846512261513492,0.878967097846828,0.8878824273802579,0.8614733240273049,0.8983137021234959,0.8143951193716188,0.8837308514640063,0.882951798209039,0.8807633571304103,0.8936745114886149,0.8462834822953287,0.8913206662781398,0.7863227972449421,0.8814586206851538,0.882795220030577,0.8889768504329534,0.8846524640498934,0.843728274905561,0.8955253081833348,0.8103233814845627,0.8833121371323789,0.8857024270252077,0.8910174602513657,0.8912129812127576,0.8532303105648232,0.8962001179920581,0.8082997970455479,0.8886337567701543,0.8805348818961508,0.883946897513415,0.8954354712350263,0.803332285708196,0.8998481157446878,0.8092369665052564,0.8823553586141306,0.8816036608675581,0.8885108632041665,0.8888311531564413,0.8576268611866774,0.8948135763755536,0.816691992448546,0.8859309038480241,0.8833493067589478,0.8884454301524599,0.891176058538726,0.8489970635869099,0.898228488804354,0.8139328723052285,3.94,0.8720682092863625
3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.9595516685346551,0.8575752978847525,0.8441128056271512,0.8429715209231413,0.8573132422672965,0.8090615017034781,0.845698611808329,0.764349778391081,0.8500273223153842,0.8413975842929505,0.8508418007552027,0.8634516456546777,0.794806602073055,0.838425388606495,0.6969546249058456,0.8530856443955224,0.8387454144543649,0.8554557355763697,0.8576163958812956,0.7935680745292171,0.8426176561123755,0.7598100887011462,0.8542928765925691,0.8453874015899234,0.8594958475922808,0.8629120692502648,0.8044216153891282,0.8384007505641018,0.7599246104300441,0.8588095968907428,0.8409797521486607,0.8519972439393724,0.8635585594127432,0.7594624853868167,0.8484366768419597,0.7584454543783452,0.8560763773289657,0.846235808931606,0.8540254203939083,0.8579155693483153,0.797690151075693,0.8435438151073242,0.7664487908981004,0.8555821840888108,0.8407057762742488,0.8562589410782686,0.8602522954168087,0.7988031236602339,0.8456613326229359,0.7654669271008194,3.94,0.8313725971825356
4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.9703602266316372,0.8294708428377281,0.8056203397448554,0.7950611785571434,0.8283554459922151,0.7753607549258457,0.8272235593135494,0.7270276544947337,0.8286026584221974,0.8043010343198823,0.8036499108409917,0.8322762773826649,0.7569840326547662,0.8238835683885607,0.6639754207306422,0.8297771996404122,0.7991146901945411,0.811449666803265,0.8246922297836429,0.7314634156240885,0.8286321262966646,0.7003896163463066,0.8293204021403089,0.8074956505167588,0.8130197059918227,0.8348534611973523,0.7450130730330884,0.825017044958044,0.7213689332116546,0.8352343684345347,0.799270482797733,0.802410867688447,0.83493212897412,0.7291582864498692,0.8346596406708519,0.7197413731114863,0.8285201294960539,0.8130985416697432,0.8055421319291238,0.8270510184873142,0.7607480258011676,0.829316136118965,0.7250212345984517,0.8303423175536542,0.8035618036300661,0.8103648042784425,0.8311603121265015,0.7581694575262954,0.8345931460774764,0.7254386427705639,3.94,0.7982418994233244
5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.9681037291482699,0.8052616393236156,0.7760523872963415,0.7810675403255898,0.7974208242012949,0.7501458022616305,0.8052631504718556,0.6970870446400852,0.8011715856805897,0.7794260040585095,0.7947035170711452,0.8069670701365694,0.72594747751632,0.7979746413058064,0.6185566370646363,0.8060300429883624,0.773270729932774,0.8009569894779148,0.7993930365094616,0.7139765059945964,0.803666431548952,0.670982843020271,0.8070756392775296,0.7824201410884364,0.8041319663102221,0.8103285110101457,0.7205133840436688,0.7973556952120804,0.6907455555913491,0.8098289753966249,0.7748387786403084,0.796328465616808,0.8088949073015439,0.7101991995578276,0.8034675149812955,0.6703165819197908,0.805328011567605,0.7878678311885947,0.7963728842594423,0.7968942731696049,0.731432167743396,0.8062384199406368,0.695418643970935,0.8065671214168224,0.7748578302640647,0.7998770648971393,0.8030069016342473,0.7338047833267858,0.8072853925247457,0.6719964999330149,3.96,0.7735363754351852
6,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.9430294782768949,0.7874446842483368,0.7563109573699619,0.7572533359552489,0.7616332545252865,0.7135011668151394,0.7891922836759724,0.6614232565213156,0.782511191614655,0.7624024772291984,0.772944153117529,0.7728296381389295,0.6926508370855984,0.7823149691188452,0.5866551752702174,0.7876469047622708,0.7554696576822871,0.7793980275232844,0.7628991424245917,0.658694917277205,0.7823927884390385,0.634005681187391,0.7834460358031958,0.7656794363224616,0.7833690299917803,0.7716661443346899,0.6646078680113107,0.7789046593970356,0.6513963565542921,0.7888256030605008,0.7560332672348535,0.7744785236101136,0.7704943279312011,0.6791426048127139,0.7852271045790882,0.6328409932280162,0.7871997918376881,0.7702334429940817,0.7741737185482247,0.7597956394546174,0.6988999589973894,0.7874901690580368,0.6597294901153048,0.7854461548883687,0.7568429427131959,0.7734836670807292,0.7625519451042349,0.696517455881891,0.7874040447303821,0.6342728190777168,3.98,0.7460551434722461
7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.9163977589507136,0.7525896790815303,0.733450031842872,0.7382026288867087,0.7542415989048575,0.6911297244379107,0.7745993624501548,0.6319249257367019,0.7515334321526906,0.7407558710814565,0.7579457887012027,0.7661963421941952,0.6717586190137518,0.7642574465513738,0.5660224749858255,0.7544117172410992,0.7332467785920077,0.765872946998934,0.7565992291823818,0.6372361900884251,0.7686791629387854,0.6078501363724178,0.7501185991415503,0.7398945036300527,0.7720319583129696,0.7654573238050373,0.6232540427057668,0.7663034600757566,0.6245648031426183,0.7591223255619709,0.7336997956325582,0.7575221297393921,0.7656828505246801,0.6365729566854417,0.7679959351938539,0.5886723756220387,0.7522559161831782,0.7480873939850994,0.7603333932995453,0.7523800524351041,0.6710968794702312,0.7722266629823992,0.6285684193790337,0.7524515813884709,0.7346723317709458,0.7606651347609813,0.7568772725867243,0.6711691101074113,0.7717657655663901,0.6060779234031411,4.0,0.7244884548695668
8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.9006093641775416,0.743368377862226,0.7125494342080952,0.7279695291581354,0.7374501663559329,0.6648711879270941,0.7592148665388686,0.608890583218604,0.7464765929528037,0.7232665403023407,0.7406657247850047,0.7488325278045637,0.6498552090659864,0.7478916279231719,0.546685636437465,0.7498308957502008,0.7148483184450942,0.7529163547940778,0.7362748080468188,0.6017592387114632,0.7543579682976642,0.5681009073225751,0.7468600820631253,0.7194267662575808,0.7608493033610771,0.751548848221924,0.5888424919229177,0.7528215321946183,0.5998585098833934,0.7539990076605154,0.7167553786627288,0.7408692907690297,0.7474904386571327,0.62064978043533,0.7496066775607326,0.5685511939840395,0.7470882606771206,0.7305223875825518,0.7443490042100852,0.7358824138253196,0.648458741685097,0.7575541063339631,0.6058782302321472,0.7478071125157947,0.7166366701345959,0.7482396411092069,0.7382077797371372,0.6499391974613304,0.7569028707174862,0.5667753757302876,4.0,0.70698113907344
9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.8930691151443855,0.7294384790836645,0.6941822137438678,0.7169403192069617,0.725530698626681,0.6391745498886822,0.7443510159153468,0.5914151673285177,0.7314930859132938,0.7106641722369357,0.7268535961764956,0.7403806601020415,0.6218915606003605,0.7363148044208543,0.534609269780828,0.7320584583928603,0.7006241970967255,0.7410421591651286,0.7182871045179976,0.5756767620388376,0.7423837023145704,0.553690972291387,0.7313761586386038,0.7003312380574268,0.7462362036809734,0.7414072626977736,0.5652192506874378,0.7393836433789618,0.583591483918831,0.7424658882221715,0.701352415033757,0.7252445643526991,0.733861891992304,0.598907954516722,0.7375993757098762,0.5529206511886673,0.7310819176339121,0.715122256434412,0.7335769333649247,0.7275185069551442,0.6188606023395056,0.7414727945032091,0.5888948463691202,0.7336880034743274,0.7024116530382273,0.7370796527339635,0.7270420158678406,0.6191890267532355,0.7420137379082292,0.5515311978619515,4.0,0.6913890638260127
