,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,CB_25,CB_26,CB_27,CB_28,CB_29,CB_30,CB_31,CB_32,CB_33,CB_34,CB_35,CB_36,CB_37,CB_38,CB_39,CB_40,CB_41,CB_42,CB_43,CB_44,CB_45,CB_46,CB_47,CB_48,CB_49,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,TMSE_25,TMSE_26,TMSE_27,TMSE_28,TMSE_29,TMSE_30,TMSE_31,TMSE_32,TMSE_33,TMSE_34,TMSE_35,TMSE_36,TMSE_37,TMSE_38,TMSE_39,TMSE_40,TMSE_41,TMSE_42,TMSE_43,TMSE_44,TMSE_45,TMSE_46,TMSE_47,TMSE_48,TMSE_49,mean_CB,mean_TMSE
0,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.7607366450523971,0.7968595107107763,0.7905136561630273,0.720236253982656,0.5120627893325997,0.8223672619850378,0.8299817623030542,0.6075353403508648,0.7922023628618904,0.7680769637719173,0.6117180561087194,0.4795175652746039,0.8150399021827598,0.8243330777370079,0.5991511787198935,0.8030730434945217,0.7641574177835548,0.7134284855419749,0.7311117157878173,0.8336648871884329,0.841030707025197,0.649023678717258,0.7932832646973008,0.6412918871842161,0.7357026009917431,0.4677705222056247,0.8233914107847703,0.8248458923480505,0.6398920228651696,0.7928284920483492,0.6550900692195791,0.7524757468745057,0.72279633637657,0.822110047746954,0.8286385805185202,0.5900109154454091,0.8017079258367623,0.7474353095782127,0.7341763999944513,0.732447528941678,0.8245475561313532,0.830765151006253,0.5512362438206585,0.8115169473603613,0.7859191768879962,0.7345034636158274,0.733678649089181,0.8158511544736441,0.8341017142306438,0.6451937997161407,3.86,0.7347806214413175
1,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.7634513211881925,0.7983409575062452,0.7812207761674455,0.7086785895679034,0.4975723009285381,0.8030860772728448,0.8216767635506448,0.5748449741161478,0.7932182506570606,0.7579004598962114,0.5989697560337056,0.46896279579716293,0.7961235249930229,0.8165684774514738,0.5669206496956467,0.8046918510328006,0.7485112397521537,0.7020729791331691,0.7158598957597471,0.8142580154614316,0.8322074051041379,0.6296125263681283,0.7923811929288375,0.6242764145530978,0.7252908969827333,0.4564832593584871,0.8049669059689188,0.8176411195054857,0.6199775572055896,0.792938640130557,0.638429251956873,0.7419277681495399,0.7020246520233641,0.8007939265978044,0.8229509400791187,0.5572873429004465,0.8058516729476464,0.7367108281133923,0.7242366005270169,0.710775923963626,0.8053338744347308,0.8235337650748984,0.5222555373918085,0.8154875689287963,0.7719352087018986,0.7230163911036979,0.7175962765783986,0.8005173703293718,0.8281708546083841,0.62717711907273,3.86,0.7220943689510213
2,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.765489074113038,0.7840426423879115,0.7618827175272208,0.6946039841447045,0.46793580790430517,0.8118196952748128,0.8250220015331424,0.5636501354253355,0.7794215152453453,0.7446449340613519,0.5791713306077797,0.46098869812324406,0.8057714963070312,0.8200075632790841,0.5557827530593149,0.7888330336647585,0.7325596350085082,0.6912118554211495,0.7026654547482614,0.824823979684257,0.8238586707630762,0.6146496595744593,0.7792564490189445,0.5896312360143355,0.713233300492004,0.43281279004499335,0.8125508806707635,0.82118001365164,0.6072234077017451,0.7800431561698133,0.6207680746072475,0.7316524337976019,0.6877845802803292,0.8100822806753267,0.8264298518765874,0.546316797221529,0.7940832398557903,0.7207417592741452,0.7135874578285193,0.6972773764296576,0.8141101999505066,0.828580506152748,0.5015300589759478,0.8003406839676563,0.7555041001896098,0.7108937512762893,0.7084296211587159,0.8092615965000807,0.832713618212009,0.6129374040689761,3.86,0.7131558652784321
3,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.7626305820099185,0.77660774055505,0.7506903445124979,0.6867734686654275,0.46237350196979693,0.8000811938549962,0.8043404914349586,0.5495464294703787,0.7735412574295392,0.7340307148209474,0.5667571122395847,0.4376490478532661,0.793096731049031,0.8007264189611202,0.5403704240639423,0.7829115591306941,0.7228919854101027,0.6833295824273106,0.6945620871493233,0.8132489882202374,0.8111303984665262,0.5964172078519029,0.7731650761007414,0.5733347054438683,0.6989133721928424,0.4110033132608663,0.8010272016908995,0.8014743557858378,0.5888657135719964,0.7728683491169297,0.6001758166391783,0.7240615257903632,0.6813596999765994,0.7977198403406187,0.8040515046962478,0.5326148309993289,0.7875969416747535,0.7104306986656206,0.7053210964493789,0.6910367611251987,0.8029220010989916,0.808892749257717,0.48116142913807075,0.7969396417670107,0.7439671484606996,0.7013468434900494,0.7005664046447366,0.7977626058034479,0.8125383221743259,0.5946828681935792,3.86,0.7007901617019292
4,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.7631117595421799,0.7688751644773882,0.7358630495119007,0.664306291246993,0.42151830152776076,0.8025170001413392,0.814736007910009,0.5374055977398728,0.7621362268666922,0.7194381555815507,0.5585935325602817,0.4313966927489971,0.7961679774127878,0.8119407832359704,0.528225087841138,0.7764330226049474,0.7130764989804947,0.6638348607931741,0.6826483301812752,0.8157416228959655,0.8054447611352992,0.5833540454439173,0.7624696440814389,0.5541905635089958,0.6811807186025625,0.3805430760838457,0.8027869363664382,0.8129206848165658,0.5767656931906133,0.7614908570399221,0.5821782791685864,0.7061266452412975,0.6697435125192552,0.8001224058772984,0.8141818771018563,0.5204377968881132,0.7797800683244448,0.6966653838681937,0.6852561706943812,0.6809827833658534,0.8039102405538562,0.8196050795576166,0.46887106661695976,0.7898020699280663,0.7308744729656257,0.6835556891097356,0.6872530489896015,0.7998509180034301,0.8230186930706396,0.5822328621340064,3.86,0.6922712401609826
5,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.7480584520190569,0.7584049120505374,0.7272357852362444,0.6606876847373196,0.40218296061602815,0.8007801164952344,0.8070605742137281,0.5332927788338917,0.7520342169240086,0.7139254166535666,0.5373546246534013,0.41111704915824826,0.792577934858102,0.8045943106478718,0.5090209156486375,0.7669778317592824,0.7067064794161512,0.6596301090236032,0.6759268648890348,0.8148198440470564,0.793856096105895,0.5761534047789477,0.7513542222413726,0.5433977377008984,0.6792317923878163,0.36558715437355094,0.8012758213558057,0.8047658970940157,0.568695406678602,0.7534515448606723,0.5702434844714758,0.7039937351789176,0.6590208980654094,0.7989453789838985,0.8032588777470538,0.4919987554775139,0.771789975516961,0.6896993004724601,0.6838658486758211,0.6723390391855637,0.8009009459156142,0.8117905208283314,0.46699594610139444,0.78174486988724,0.7199631056867855,0.682956017678394,0.6809125160044895,0.7983200972422758,0.813882804577502,0.572851239586286,3.86,0.6839126259348395
6,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.7282802520829155,0.7514832861975042,0.7208707779228576,0.6482040800842194,0.4025495851566632,0.7987285664616702,0.8058921800130058,0.5146888292158465,0.7453751790621811,0.708692451839514,0.5220598375407376,0.39652646186062823,0.7919301191913658,0.8026488104795437,0.492185484434518,0.7610018250787809,0.701980374022107,0.6518777192058072,0.6509508693176536,0.8085703718688177,0.7872705521668377,0.5550502347589296,0.7451586475121539,0.5334025700789657,0.6680213599733313,0.3548843289748135,0.7993305347430323,0.8015736817281334,0.5490743869984683,0.7474189660109772,0.5590711233765274,0.6941360689749922,0.6351593365178505,0.7935571721753681,0.8019405875419986,0.4754837689012301,0.7637766439431445,0.680689205783681,0.6758954844296221,0.6520692440709527,0.7986270965873953,0.809221810912164,0.4528078677311591,0.7765414223177525,0.7107483012603304,0.6745370504097509,0.6559608329429963,0.7977561245043389,0.8103297020501319,0.5542006324267554,3.86,0.6743638360168024
7,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.6889536047306207,0.72990803503349,0.7056671379117956,0.6444327222210438,0.39717101688136247,0.797977880324421,0.8117923544870034,0.5045254041260356,0.7235943583985316,0.6994103680114363,0.513143134842215,0.38880307457709634,0.7921241195313686,0.8085158182743656,0.4711733006769821,0.7371148486871163,0.6913251831762675,0.645087816784854,0.6558154208380722,0.8109585844612975,0.7828953191884506,0.5412856573454657,0.7260097855040053,0.520491672230393,0.6643708279169039,0.3407715541717677,0.7999164802654386,0.8079522526485063,0.5362191456908315,0.7253959172157072,0.5446667401669315,0.690384716254846,0.6347965899380188,0.7972031567516042,0.8062151012404005,0.4680094457213588,0.7417121533519403,0.6710350005334783,0.6713837360947884,0.6567285404506334,0.799520171072569,0.8155973247794496,0.4462266326665511,0.7559147949396552,0.6962849246273792,0.6676820938393527,0.6550356567653607,0.7965854243114712,0.8169939008419248,0.5409758813832058,3.86,0.6667150956376752
8,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.6493788050760279,0.7367640708317186,0.6987937510453782,0.6371482660748843,0.39330804698963495,0.7827342605581518,0.8024937385189292,0.4711109395193492,0.7301682580412081,0.6951061686001985,0.5047011589438697,0.3726640517973881,0.7757759727664254,0.7992253829308357,0.4640917714455676,0.7446181520834676,0.6863043223361641,0.638914273029777,0.6449901163718309,0.7922779372639204,0.774284185185497,0.5305883846721494,0.730605508767152,0.5127582556566533,0.6589829675716483,0.33853792172585717,0.7831984814593069,0.798577643711005,0.5260675479048489,0.7305406391710328,0.535476905378881,0.6844078688312313,0.6281417407724982,0.7776096428712973,0.7959979136029847,0.4609177614665859,0.7463579878000955,0.663501065009282,0.6644448404784419,0.6459586882323856,0.7836938989050011,0.8064659137246745,0.4194657680829209,0.7590346728222657,0.6881621287031997,0.6622660472433994,0.6459204796863747,0.7812915925337754,0.8079618531357635,0.5318214459710352,3.86,0.6578721839060395
9,6,4,4,4,5,3,3,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,4,5,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.6456446439193132,0.7297375731841562,0.6945137195605539,0.6316331624941404,0.39079509381247657,0.7947358033832992,0.8116302085335446,0.46543030950173914,0.7202900408417479,0.6886785027581466,0.49305652635920344,0.359643805280501,0.7886460795315845,0.8076112845677494,0.45944423700758,0.734713468939814,0.6768066567292019,0.62827025249495,0.6422008841057569,0.8040770072949327,0.7708316505899732,0.5228927758091508,0.7225058795073216,0.506272923871783,0.6517903121528347,0.3374574296917557,0.7959205965002538,0.8058406540757115,0.5191863462073288,0.7244822501481577,0.5296461726112514,0.677919592033552,0.6253504098042754,0.7925543461043643,0.8043519317745947,0.4565819824080387,0.734747807109501,0.65680278834616,0.6583755407216658,0.6420656706006507,0.7959090133447814,0.816684601370194,0.40694328877760666,0.7490320452657984,0.6791723664458754,0.6561421377429426,0.6433946340253617,0.7928106443881445,0.8163703846506057,0.5238983275489613,3.86,0.6556698752785798
