,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,CB_25,CB_26,CB_27,CB_28,CB_29,CB_30,CB_31,CB_32,CB_33,CB_34,CB_35,CB_36,CB_37,CB_38,CB_39,CB_40,CB_41,CB_42,CB_43,CB_44,CB_45,CB_46,CB_47,CB_48,CB_49,CB_50,CB_51,CB_52,CB_53,CB_54,CB_55,CB_56,CB_57,CB_58,CB_59,CB_60,CB_61,CB_62,CB_63,CB_64,CB_65,CB_66,CB_67,CB_68,CB_69,CB_70,CB_71,CB_72,CB_73,CB_74,CB_75,CB_76,CB_77,CB_78,CB_79,CB_80,CB_81,CB_82,CB_83,CB_84,CB_85,CB_86,CB_87,CB_88,CB_89,CB_90,CB_91,CB_92,CB_93,CB_94,CB_95,CB_96,CB_97,CB_98,CB_99,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,TMSE_25,TMSE_26,TMSE_27,TMSE_28,TMSE_29,TMSE_30,TMSE_31,TMSE_32,TMSE_33,TMSE_34,TMSE_35,TMSE_36,TMSE_37,TMSE_38,TMSE_39,TMSE_40,TMSE_41,TMSE_42,TMSE_43,TMSE_44,TMSE_45,TMSE_46,TMSE_47,TMSE_48,TMSE_49,TMSE_50,TMSE_51,TMSE_52,TMSE_53,TMSE_54,TMSE_55,TMSE_56,TMSE_57,TMSE_58,TMSE_59,TMSE_60,TMSE_61,TMSE_62,TMSE_63,TMSE_64,TMSE_65,TMSE_66,TMSE_67,TMSE_68,TMSE_69,TMSE_70,TMSE_71,TMSE_72,TMSE_73,TMSE_74,TMSE_75,TMSE_76,TMSE_77,TMSE_78,TMSE_79,TMSE_80,TMSE_81,TMSE_82,TMSE_83,TMSE_84,TMSE_85,TMSE_86,TMSE_87,TMSE_88,TMSE_89,TMSE_90,TMSE_91,TMSE_92,TMSE_93,TMSE_94,TMSE_95,TMSE_96,TMSE_97,TMSE_98,TMSE_99,mean_CB,mean_TMSE
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0600263159787915,0.9520917599561352,0.9009950708243777,0.8471350279614932,1.0854849993838684,0.8837243928325211,0.9174244750823172,1.0202188902404878,0.9157008413953189,1.0074949906945272,0.9211451829004321,0.9721241644023417,0.8593412506888023,1.0687751498443638,1.0568713679309827,1.028421167010759,0.8393184773680422,1.115638125347755,0.959855673052893,1.033239137082288,1.0425385866188022,1.0388561813577128,0.9975049585362067,0.9836475378298706,1.037163245780862,0.8356803379421704,0.9959715956102814,1.0531696461540074,1.2221251319800708,0.9714576389291394,0.8608506280969089,1.020502026424706,0.8472075094804579,0.9179432093397678,1.0713326843627524,1.001825292806118,0.9888615402470846,1.0368709953723154,1.0504638805277513,0.9786958826537312,1.0712953101580747,1.0099972875785965,0.8676660657164998,1.105389144302134,0.9488326797391672,0.9556787031416097,1.0176405838239324,1.0509591814863481,1.0248374430992195,1.0273769281965754,1.0042492589390493,1.092313340392869,0.880600297949875,0.9287948288191114,0.8888857480659538,1.0120721307604326,0.7929162150629548,0.9106406322807133,0.9760149413502245,1.0350560058739038,1.0905186325651668,0.6768304816887754,0.9329798076597096,1.0510594236234947,0.9794068993817205,1.1200502716175418,1.0026882465958178,0.9699821983804726,1.04535097299574,1.0378471244536107,1.0466028552626765,1.2100093882949994,1.035899912508537,0.9721324251379839,1.0074642347640779,0.9533215245409565,0.8343494563304819,0.8722248877247172,0.6993604622284995,0.9886819748324391,0.849435940976697,0.8463019904463636,1.0856484637948414,1.0462616835047474,1.0281653630939855,1.059489626384292,1.085715025626846,0.9932417470633469,0.9574192092012435,1.0350018222667055,1.1559383534480234,0.9101377015691257,0.8301665978679524,0.9487484901775264,0.9304039248572622,0.7019919882536598,1.0026803733756964,0.9779914489720742,0.9069670622653285,0.9659798093123603,1.0,0.9784335949981195
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1.0573090712785729,0.9459216292433654,0.746887906374572,0.3013334030661541,1.0854849997204936,0.6915673152218701,0.7056742640049618,1.0200998466631497,0.8876674437690798,0.8405323591287431,0.9269759161754338,0.7641239126701238,0.8594658845842039,1.0687751498443638,1.0252316819402454,0.8352048924557097,0.8464694570608708,1.1153735209510762,0.9766734726796177,0.934408040702212,1.0388277576147038,1.020677591910927,0.9593436979500815,0.9399214348442334,1.0371633197815373,0.6144201043504514,0.8827575799750169,1.0371143216136458,1.223947410967072,0.9292987956675726,0.7464806310342569,0.954291950223159,0.8484173122264136,0.8495288248734527,1.0713326843627524,0.8510668533205397,0.8776839214556873,1.0169105818894228,1.050463802311912,0.9801986576513295,1.0713091362961382,0.9469964207108424,0.8481343695258918,1.0149461771222432,0.4279169861277149,0.6036638224191841,1.0176279289373442,1.0521961453670192,1.0048282611481707,1.0226409801315588,1.005171800903688,1.0923134229976392,0.8375833885764197,0.805447753821724,0.8754290797567632,0.8936485094264225,0.7507611335326889,0.6909386716224057,0.768262055592825,0.9844480966369206,1.0763292920034273,0.6428558287761165,0.85924427854533,1.0514700982720735,0.9812771137938235,0.8314879857232894,0.7961928089318524,0.9431408006186792,0.877839020911472,0.9890130769880159,0.994087764090909,1.162987234658398,0.9898525352403998,0.7547141616639006,1.0021518458143177,0.8659691574934753,0.6638005469193854,0.3070080434121829,0.6085076188978998,0.9886825417088566,0.29699122098492803,0.8151724594277072,1.0617980446221902,1.0468214665335667,0.9838124954009118,1.004057172341316,0.7722022721506772,0.8912158881255973,0.7673639492475923,0.9939568104926196,1.0992244318625024,0.6079873406916776,0.831611258805292,0.7157530383398281,0.8719296135442155,0.5363738737395695,0.6872812448743155,0.9780563287188063,0.7767106232474353,0.6469655950766238,1.01,0.8805118842490377
2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1.0541471400318685,0.9427737103524231,0.6664917517371808,0.10914012804056025,1.085484999915307,0.6082043929156277,0.6044314103665975,1.0200319831099534,0.8737347593696777,0.7626763401177418,0.9252720952572776,0.6785420340551349,0.8595399724550353,1.0687751498443638,1.0089454633956016,0.7273140726574892,0.868011638423904,1.1152719526086745,1.0086042709797356,0.8739893108894342,1.038585580906458,1.0125167846751715,0.9439654184292859,0.9131641801346124,1.0371633641142275,0.5022418366820038,0.8287529580292842,1.0344876658931303,1.2265035118053798,0.9095989517824403,0.6895289069346903,0.9241518485817122,0.850216150193882,0.8094629233950131,1.0713326846674607,0.7845280484070747,0.8263975369206862,1.0065200530431444,1.0289382986765867,0.9851130390512576,1.07132623552583,0.9298839864368248,0.8403244041052632,0.9593529294815123,0.22675935978874415,0.4313096944786559,1.0176209448983737,1.0534794963344347,1.003246390190509,1.0230193591240793,1.008148331294627,1.0923133968150252,0.81759706455989,0.7597953476070011,0.8783036796536099,0.8559261362308531,0.7298564353650158,0.5686052622299498,0.6520347268609422,0.9609157408812952,1.070653569506497,0.6302986459254677,0.7718942919519245,1.0524172193740027,0.9942823034015223,0.6953517136643153,0.7042699514703072,0.9255466056442844,0.7778693374079524,0.9676417521969835,0.9613887015194409,1.1152838008698882,0.9687641200999533,0.6238898504252272,0.9987247669384006,0.8119593924244395,0.5671040791930837,0.10023130351041869,0.5639332739662791,0.9888189010067293,0.07849347125949606,0.7931261541780766,1.0486629878729115,1.0569141324267575,0.9629560254182628,0.9691603592303298,0.6128954481604686,0.846753470341163,0.6805482286922201,0.9786364330993592,1.1432794345384472,0.4708175423762028,0.8340748987584546,0.6244495106069708,0.842943762236681,0.4408386912437487,0.5267785741039496,0.9780922277246975,0.7102258026566127,0.47925018750206705,1.08,0.8353359216363352
3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1.0506028787923414,0.940028449430836,0.6080491664494245,0.04038033411736666,1.0854850000224814,0.5659188552923822,0.5348698098938958,1.0199807606314195,0.8685520767067032,0.7205066662053096,0.9031748135078819,0.634461607132437,0.8595972810746784,1.0687751498443638,0.9986774223665403,0.8117520231121302,0.9139571918288507,1.1153011695802237,1.0579724041339664,0.9904799057683518,1.0460098345101667,1.0122053029270663,0.9335395583500108,0.9187107879576365,1.0371634007812482,0.42537322522819415,0.8117932287628334,1.0371338209371879,1.2309453796121328,0.8969794216811842,0.6478129851195159,0.9254992666500372,0.853291703771063,0.8279970908083207,1.0713326847330764,0.7559546248914834,0.798021551379897,0.9990336474476808,1.002377274052425,0.9967743128898415,1.071347728031048,0.9314534756245032,0.849423622240643,0.9426766647078626,0.20229160693871867,0.3085989100454791,1.0176169754737987,1.05533442226565,1.006496669254024,1.032983094445732,1.016932183045825,1.0923133073302451,0.8061729924140542,0.723875300723167,0.9427913985254545,0.8357733342680089,0.7180368279528638,0.5798719795062809,0.7729849639106411,0.9486292197018201,1.0668220136410962,0.6516900406153839,0.4864838619781012,1.054596930411387,1.019355051696139,0.6424186606334676,0.6571426181642752,0.9112608824157603,0.7927029906623932,0.9770107772365493,0.9335895189446503,1.0468978452144975,0.9582267648953611,0.6321751064729982,0.9961939078907205,0.8231123309831124,0.5618184862899999,0.2840080783693055,0.5518872587685695,0.9891250262642077,0.1835044198059115,0.7789889776132122,1.0907115002488283,1.0868888126151273,0.9494236561630374,0.9538155256792871,0.5205972237378985,0.822479203536699,0.6308730973477549,0.9999896373453846,1.1441087019314777,0.38382452884068535,0.8387968169210317,0.5680839313743796,0.8265676162439458,0.388232452277308,0.4980294438038193,0.9781206657793524,0.7978576844246874,0.37670346436293234,1.16,0.8272619225638914
4,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,2,1.0517042469481273,0.9368513306109041,0.5667891189143561,0.015187574827145597,1.085485000077774,0.5396999617607776,0.492518469069131,1.0199379608113395,0.8736632159596484,0.6948072571549343,0.9136183243300456,0.6040864320819092,0.8596469153226546,1.068775160971509,0.9922960590145375,1.0463656965265136,1.003693042842182,1.1154661241969834,1.1243722910054208,0.49620075970535626,1.072511846763324,1.0378345963410955,0.9236651266258835,0.976260310139225,1.0371634342716074,0.3801617751255233,0.8117240788405401,1.0355093493470675,1.240029824973399,0.8873181368524378,0.6139819013992437,0.9422739295845867,0.8596127444661446,0.8661559455146154,1.0708989840412797,0.7442773850468447,0.7854401890480005,0.9927212310983009,0.9875564367257871,1.0216682032184126,1.0713678215684044,0.936186535399717,0.9192320864236698,0.9477690528960393,0.2032947912933132,0.2132821893122281,1.017614499993977,1.0585326785108566,1.010570432429821,1.066375017127993,1.040084265659172,1.0860754794390899,0.7987198315907504,0.6996957914607457,0.9405538740254085,0.8185506709886716,0.7226499242619107,0.5733119747971492,0.7529744947408581,0.9411926619762504,1.0631885664718665,0.7587568566579935,0.41686901874441085,1.0604276424146137,1.0618643580261042,0.6382320409400589,0.627814798479021,0.9062316181473814,0.909647840529994,1.0628156070662176,0.9099870326286779,0.9526527975642523,0.9524247109445352,1.025880888554142,0.995670123934008,0.9181016414073555,0.6164329247960605,0.2745821023190543,0.5502109214626859,0.9896832330003816,0.1747454602851268,0.8107407220638769,1.0017912238257802,1.156075764598276,0.9382494156518932,0.9538289656744692,0.49531013361310877,0.8075752007070272,0.5984401926441798,1.1333452320139448,1.137599270882372,0.32285746739675664,0.8494935676863058,0.5227116455035892,0.8170475826838431,0.38476838606549646,0.4514151944232944,0.9781484369252675,1.1265367102616917,0.3338605091249469,1.25,0.8329198025157065
5,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,2,1,2,2,1,1,1,1,1,2,3,2,1,1,1,3,1,1,3,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,3,1,1,1,1,2,3,1,1,2,1.091684788697327,0.9332941446265169,0.5371973710368172,0.005713426657343553,1.0854850001060978,0.5189599660205759,0.46588871500814627,1.0199055879925607,0.8933064742474477,0.6809544198755247,0.9820965473199218,0.580985322702767,0.8596962762350131,1.0679666628976783,0.9919352802156074,1.008684360521453,1.1235707779090414,1.1158116080954001,1.1889344193577462,0.31230803548814895,1.1471470348829504,1.146872725871522,0.9130790332693967,1.0504380566443476,1.037163462204874,0.36085218900550764,0.8105148837320724,1.0350001131650162,1.2582935886660989,0.8801860703680455,0.5884758333112022,0.9914524418886305,0.8754552261362593,0.8317554344075325,1.0701774470637873,0.7381632546652408,0.8106626243623967,0.9864382445789834,0.9988771559136423,1.0727923685375564,1.0713754008487617,0.9443836767659144,0.968655804196496,0.9441291415609964,0.20323035428733002,0.1453157315670393,1.0176127973734468,1.0624543975730487,1.0139000651403587,1.1548582341624778,1.039811698845597,1.0786719631820785,0.7927761943731123,0.6912376277065985,0.8540994603742993,0.792821469028339,0.8030281582281015,0.5688776462923677,0.722227442885073,0.935914584302011,1.0593286590277484,1.0654710578904882,0.4323210649994724,1.0793091294747552,0.9991942475284633,0.6363592374290991,0.6056734978443292,0.9612830562052922,0.8991469884487095,1.3128616035046539,0.9365960388482422,0.5550576484381178,0.9488380345291811,1.1596769234341155,1.0048719995763886,0.9900049762450381,0.5877860662232599,0.182667888140362,0.5512307952836005,0.9906511726972422,0.11056600435203287,0.7063539551568361,0.8211834877933583,1.2513917329756405,0.9296059857645333,0.9531165196180169,0.5735544211525767,0.7981288172869767,0.5726614724887881,1.3648645858300965,1.1503377868726914,0.284507966169852,0.8788367982407697,0.4933665836015523,0.8124756423620044,0.4063672449108246,0.5055153068696838,0.9781797105525756,1.5626430455507514,0.312789862242412,1.41,0.8429833523794019
6,2,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,2,1,2,2,2,2,1,1,1,2,3,2,2,1,1,4,1,1,3,1,1,1,3,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,3,2,1,1,1,1,1,2,3,1,1,1,1,3,3,1,1,2,0.7403119802908368,0.9314731448230573,0.5170025003532471,0.0021274891471345396,1.0854850001230558,0.5028272013314843,0.4479085525400673,1.019886456521471,0.928298179684862,0.6773271100071349,1.167487529017495,0.5651483205505952,0.8597746308026817,1.063329452838693,0.9983373190082885,0.8240283455276913,1.102289795523534,1.1164391008981898,1.189009286102538,0.4346210671477887,1.107952656842584,1.1016168705324616,0.9017840878922967,1.019602887849177,1.037163479323082,0.3477084343133503,0.8058418373644669,1.0362597972892287,1.2237043724834005,0.875948863804116,0.5731980458689826,0.9999210723987112,0.9233931326556987,0.8243288495547266,1.0691863895749758,0.7322552196604156,0.9175158291795927,0.9795351212284957,0.9558259304612391,0.9221830319038472,1.0713583887502476,0.9586013132044305,0.8804294031169702,0.9420013584689209,0.2061978783123137,0.10358386858960686,1.0176115931508454,1.0624544389339448,1.015746450641656,1.0645792052485445,1.0402800007784754,1.0698677238959173,0.7858576669711782,0.6876396539158497,0.8238756777898877,0.7834313669501838,1.103582062494152,0.5712712129262356,0.6643152874169965,0.9318541705573984,1.0551815474784063,0.9444181658589283,0.41842431791424645,1.146977566370933,0.972037050751406,0.6348385135045248,0.5891232333212899,0.8963252234004244,0.792677096094239,1.462105769846008,1.0011397885943598,0.3711527760623205,0.9462989357777873,1.057971244266788,1.0604467744712676,0.88261869185182,0.5534461177413957,0.1998235479799412,0.553221149829187,0.9923204326751011,0.12981785826083314,0.3986466780036377,0.6854262197372637,1.2175941608619618,0.948101181526307,0.9569528437110574,0.725986614155226,0.7906935808008423,0.5432235185150948,1.1919706622705335,1.1878841465148282,0.26607055868746515,0.9733676699465337,0.48470911099727726,0.8113768578546217,0.43996159522840506,0.5081499879361963,0.9782265416013752,1.533047619211673,0.2967617374244796,1.58,0.8291109418157042
7,3,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,2,1,2,2,2,2,1,1,1,2,3,2,2,1,1,4,1,2,3,1,1,1,3,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,3,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,3,2,1,1,1,1,1,2,3,1,2,1,1,3,3,1,1,2,0.6050895830126145,0.9446789435281177,0.5091872608447228,0.0008648714362146521,1.0854850001360623,0.5008541831875732,0.43756569967077136,1.0198720506958026,0.9688654851467295,0.6780191538385174,1.559894263801116,0.5569661128508316,0.8599495543721727,1.057571680773158,1.0044654489441622,0.8037565209937244,1.1077018502050322,1.117548172470648,1.1890529409959936,0.40784262383756004,1.012295995321843,1.0438348233166421,0.8896780423655126,0.9378948404741175,1.0371634861267671,0.3361060250038181,0.8049897589281007,1.041994943453556,1.1922870818362814,0.8744746453590795,0.5688644007714999,0.9345182116374574,1.0748614628678168,0.8245600652676336,1.0678723560216263,0.7257098570035474,1.113951047185477,0.9719146195632181,0.7056398256757065,0.8077110590192019,1.0713470396074094,0.9854663069054703,0.840864269472497,0.9425545057046112,0.2292775815409619,0.06356041151237386,1.0176107521784856,1.062454482987595,1.01560613227402,0.988011659999407,1.040557915375495,1.0563266369835729,0.7777886659619015,0.6855222887765664,0.8283681328856597,0.7778205258203924,0.9590451987105888,0.5847587617292018,0.5223933552223904,0.9289793973233231,1.0510699242187302,0.8103934885525194,0.4002966529037115,1.1555819445469337,1.0013260018181023,0.6328473651583657,0.5809641066518769,0.5946826124640947,0.7757050812390128,1.3145860712839976,0.7549241184107942,0.4657169277623804,0.9442949713913052,1.042359257908954,1.1869502080267282,0.8237887164526391,0.5515032902053774,0.20012966632805654,0.5555905539602578,0.9952556556105001,0.1320885013441563,0.3916526289028181,0.6289437708477869,1.2040185681556377,1.1042343946729938,0.9581409106797315,0.7937027534658347,0.7816986771351178,0.5156483258051707,1.1155044129379916,1.2532133617984047,0.2581149883096658,1.1230715962361226,0.4975629105384738,0.8128067165058387,0.4480409192021324,0.5116684079460114,0.9783271784647806,0.9989585571217152,0.28104029667393515,1.66,0.8138627246055101
8,3,1,1,1,1,1,2,1,1,1,3,1,1,3,1,2,2,1,2,2,2,2,1,1,1,2,3,2,2,1,1,4,2,2,3,1,1,1,3,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,3,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,3,2,2,1,1,1,1,2,3,1,2,1,1,3,3,1,1,2,0.553256411155802,1.0359541335530313,0.5196688997279644,0.0005394767320165682,1.0854850001472574,0.5204407876372181,0.4303558543510738,1.0198370081851647,0.9930506029693673,0.6774505463685853,1.5357349721260638,0.5554434235107009,0.8602803521887145,1.0500493987723591,1.0010055126111608,0.7995053917261726,1.1799052134145196,1.1195314943349366,1.1890783092272286,0.2883609606189579,1.009796624302419,1.0237783575917294,0.8753418402100152,0.9182160707690079,1.0371635022540189,0.32509932792436497,0.8125162120965833,1.062414187236851,1.1756226951790902,0.8739069610166947,0.5698582419534484,0.9039548526429215,1.0094160502569303,0.8276604375720014,1.0661394318505584,0.7199198990494441,1.2923487466321264,0.9644255867802363,0.5976832542430033,0.853447204159801,1.071345094111628,1.0397836073560236,0.8372454796831839,0.9443912226608474,0.22033162164701398,0.008334167216016571,1.0176100903190466,1.0624545177085851,1.0129150015616115,0.996325080965631,1.0404867677970628,1.0331118513674054,0.7751544592627849,0.6836961230444147,0.814446699141266,0.7729613627404048,0.9090429269768823,0.6178991120539049,0.4968074633602285,0.9275368928214436,1.0550532968002992,0.7823959657699749,0.38241976978258174,1.0940390160227953,1.2130726956807538,0.6298703415527296,0.5804726668100328,0.542120787130603,0.7762469445947291,1.267676376496231,0.6951327189078789,0.4739085997422208,0.9427141264634686,0.6127786055083266,1.0912199232185236,0.816173101637149,0.5523648460464239,0.20394079226288897,0.5581503756661933,1.0006930419522027,0.13210566876645471,0.6667384330768478,0.6231710416346478,1.2181737703735198,1.2041261488141162,0.9563740350816444,0.6706062365671633,0.7727129911218794,0.5395901522439823,1.0992793235162919,1.3469922382412438,0.24247822466909902,0.9244540376341713,0.5233476523690981,0.8163599337900039,0.4582194605680163,0.5161566756885406,0.9785443265334082,0.8393456656298571,0.26392622041411473,1.71,0.8067866900365505
9,3,2,1,1,1,1,2,1,1,1,3,1,1,3,1,2,3,1,2,2,2,2,1,1,1,2,3,2,2,1,1,4,2,2,4,1,1,1,3,2,1,3,2,2,2,1,1,2,1,2,2,3,1,2,2,2,2,2,2,1,1,2,3,3,3,2,1,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,3,2,2,1,1,1,1,2,3,1,3,1,1,3,3,2,1,2,0.5361796221487432,0.9684689710919046,0.5385851684090821,0.0005335835847839559,1.085485000157113,0.5426428043543609,0.42675956857626335,1.0197638198311054,0.9813628288067393,0.6786605177696506,1.4537224633578563,0.5572631520366289,0.8607300373737404,1.0397949779333246,0.9931822161039953,0.7978063541881039,1.2091440335481038,1.1232091944818534,1.189093405871357,0.1952590999274284,1.1659515348714231,1.0256516052967026,0.8814159014616005,0.9148710135087098,1.0371635536766741,0.3145273778748325,0.8446993540093338,1.129929782950034,1.1738602114654326,0.8711242777559237,0.560854454301318,0.8987734941979202,0.9894258097542801,0.837230411823483,0.46869661574302723,0.7164266668171007,1.2496068421469841,0.9592885604700859,0.5616389281903406,1.2383480038600416,1.0713448096974802,1.0116134113629722,0.821243607226423,0.947623771890185,0.21582033410711465,0.19379987375049637,1.0176093771687367,1.0624545134866055,1.0068975319236768,1.0854365157742067,1.0266235124705896,0.7854882065742396,0.785235947727948,0.6815295793444058,0.7190839127150829,0.7678026073642424,0.9018690285026767,0.6842068316734733,0.49142380404868025,0.9276507817581799,1.122086046339807,0.7944079980320738,0.405077815239641,0.9738374532060124,1.0641802522786996,0.6253137207480791,0.580848024548512,0.7332747682023213,0.7786318224717949,1.2587211142215124,0.7079147792900707,0.42394434950689724,0.9416816689823655,0.26816268566062085,1.0642976560408386,0.8158404224125839,0.5550274293500186,0.21144615463282815,0.5609437836590374,1.011829894239164,0.13368384150325058,0.5977742316527194,0.5228122402263524,1.2626532120047713,1.0154212139138503,0.9544687182166203,0.5292909244330152,0.7728999711875933,0.6653645627457836,1.1052902949019434,1.466968198586958,0.22180030504206322,0.9662318604752689,0.5328762001618605,0.8206049703944636,0.4749019373453141,0.52169284722704,0.9787375456662476,0.8052679296371005,0.24355070829148276,1.8,0.7973164873097138
