,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,CB_25,CB_26,CB_27,CB_28,CB_29,CB_30,CB_31,CB_32,CB_33,CB_34,CB_35,CB_36,CB_37,CB_38,CB_39,CB_40,CB_41,CB_42,CB_43,CB_44,CB_45,CB_46,CB_47,CB_48,CB_49,CB_50,CB_51,CB_52,CB_53,CB_54,CB_55,CB_56,CB_57,CB_58,CB_59,CB_60,CB_61,CB_62,CB_63,CB_64,CB_65,CB_66,CB_67,CB_68,CB_69,CB_70,CB_71,CB_72,CB_73,CB_74,CB_75,CB_76,CB_77,CB_78,CB_79,CB_80,CB_81,CB_82,CB_83,CB_84,CB_85,CB_86,CB_87,CB_88,CB_89,CB_90,CB_91,CB_92,CB_93,CB_94,CB_95,CB_96,CB_97,CB_98,CB_99,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,TMSE_25,TMSE_26,TMSE_27,TMSE_28,TMSE_29,TMSE_30,TMSE_31,TMSE_32,TMSE_33,TMSE_34,TMSE_35,TMSE_36,TMSE_37,TMSE_38,TMSE_39,TMSE_40,TMSE_41,TMSE_42,TMSE_43,TMSE_44,TMSE_45,TMSE_46,TMSE_47,TMSE_48,TMSE_49,TMSE_50,TMSE_51,TMSE_52,TMSE_53,TMSE_54,TMSE_55,TMSE_56,TMSE_57,TMSE_58,TMSE_59,TMSE_60,TMSE_61,TMSE_62,TMSE_63,TMSE_64,TMSE_65,TMSE_66,TMSE_67,TMSE_68,TMSE_69,TMSE_70,TMSE_71,TMSE_72,TMSE_73,TMSE_74,TMSE_75,TMSE_76,TMSE_77,TMSE_78,TMSE_79,TMSE_80,TMSE_81,TMSE_82,TMSE_83,TMSE_84,TMSE_85,TMSE_86,TMSE_87,TMSE_88,TMSE_89,TMSE_90,TMSE_91,TMSE_92,TMSE_93,TMSE_94,TMSE_95,TMSE_96,TMSE_97,TMSE_98,TMSE_99,mean_CB,mean_TMSE
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8905595980058275,1.015367944289303,0.92598367900053,0.9548010157860571,0.9780258187890164,0.7001990518837057,1.0621460758232057,0.8808680682808607,1.045899018536626,1.0197385186927193,1.0312952221935536,1.0317887913196284,0.9303555037951644,0.8780447333744393,1.068470045164661,1.0422973383901741,1.0412646815844753,0.7891671410012806,1.0506655204978945,1.0525381529542526,1.0683390339564331,1.019479947638236,1.0498328705206805,0.916174129409773,1.0175844009402062,1.062862683677648,0.9533803004565998,0.9700729173537413,0.9578522649824769,1.0273700411714075,0.9886881929714698,0.8747414341080023,1.0880880541732816,0.9973447933560422,0.9107785134487235,0.9417826001167365,0.7122214470392667,0.9847225837440381,0.9309961159392698,1.076611798301965,1.0632437866927653,1.1115634439084439,0.8903745629203892,1.0145550390557896,1.0269666934853072,0.9513453622343543,0.9474906572674016,0.9709128451332553,0.991472524068575,1.0099231576348304,0.9058175489225365,0.9943527550758098,1.0777122306717233,1.0211614516479979,1.015152758172901,0.9935746446226651,0.8939791028067376,0.9857601314181121,0.9508128704965023,1.0188528811133013,1.0280068690925572,1.1691886120650974,0.915365586472561,1.012212116830629,0.9429583269015198,0.83812181808457,1.058294916638976,1.002383724327889,1.1708524434655234,1.0039851618068563,0.873464340422807,0.780958093233932,0.9462618285078137,1.1118665422426948,1.0418316048730836,0.8501897383857028,0.9338666044534485,1.0030791753883352,0.8955039338678707,1.0041027350579117,0.967824727231861,0.9248083005132426,1.0920463029856577,0.9160016285495333,0.8821341743554201,0.8825280950281003,0.9198510707460441,0.9512052504675659,1.0386746740890036,0.8791395834421378,0.8929987466259965,1.0243969272406404,0.8496608165746125,0.960599865681247,1.0457899952739642,0.9920050994113724,1.0564431116552948,0.9836356958807781,1.0484022425778898,1.044183902821963,1.0,0.9770824887329087
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8844665473901089,0.9019906375908504,0.9248182821489661,0.7571241291324136,0.8452499954159244,0.6483979961007456,1.02855613751569,0.23528282002567336,1.0001152608119717,1.002392401703203,1.0281552987804126,0.9799829566413911,0.9249145552071013,0.8780444151878726,1.0253938892416359,0.96755291694309,1.0140831141299547,0.19129452909094313,0.9870960223023169,1.0396985878646576,1.0592112290538673,0.8390876752607728,1.0133301551578815,0.9132808637668287,0.9191667447525639,1.026528106818324,0.8184507838011206,0.81293722423982,0.8057534840991782,0.9632361791622425,0.9855625269728914,0.7117379529903874,1.088088054325264,0.9332104652554883,0.6240421665926555,0.771679009303293,0.7040815027397064,0.9573862823030298,0.9096613858616512,1.0526353685904988,1.0396837577882474,1.0512004322291755,0.7604277789607091,1.0079099810601377,0.9787552412428181,0.8847292198632232,0.9459209042495433,0.6304586395126925,0.9925383987818227,0.9381091440357292,0.9022515680564798,0.7068243688150467,1.0050414883565975,1.0385440796576821,1.0151718949758302,0.5594232338453012,0.8651319132256442,0.8888097692431413,0.9511508260961067,1.0172216071540583,0.9650748284595153,1.1213420393292572,0.8472871681530784,0.8154607068077899,0.9394406241650572,0.28166921447031623,1.0582953055138344,1.0024234351106296,1.1041726445663138,1.0039851622710303,0.7040386580245391,0.7809472268130133,0.9485889303455477,1.1118665822335525,1.0233916776371765,0.6918189384892213,0.8704326508925143,1.004416251421085,0.8956575734703847,0.8889874592176137,0.8160373384687337,0.7522130470023282,1.0916246933669231,0.8926684573047445,0.779977618204927,0.8026882313724376,0.6291043047930488,0.9512053252585404,1.0386746740890036,0.5431786860144064,0.7491899994782895,1.0141106979495857,0.5678457093290875,0.833614120600051,1.0170141324427593,0.9487339529397342,0.9998285673249387,0.9836706682462495,1.0475225104069732,1.0173906669794301,1.0,0.8888857238038603
2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0.8780156639812785,0.8442943448283975,0.931094325538984,0.6597716334459829,0.7762619707822371,0.6247107824955878,0.994504110920204,0.08283176364634298,0.9749491121199342,0.9951832243983643,1.0291129123808997,0.9558261374154796,0.923414423307921,0.8777080981258196,0.9234709685369268,0.9314869325566724,0.9992086830838643,0.08631908369585722,0.9493580960151832,1.0432412214228624,1.050566852378537,0.7613534069950159,0.9982042204006333,0.9120117780385096,0.8752870307130657,1.0088594748710793,0.7545024676148573,0.7304035774955696,0.739928975882042,0.9321325667910902,0.9816829465937807,0.6548561794503239,1.0880880544233473,0.9035157695089915,0.49839719667852145,0.7046843799748984,0.7162935214578726,0.9362869744751746,0.9174521403380284,1.0423437900784822,1.02835433449058,0.9879249710138456,0.6943953668164915,1.0054495248287012,0.9543250816674158,0.8533096256294407,0.946258511253568,0.45606712622110845,0.9933386949232753,0.9456395063652697,0.9026077523580917,0.6088729817928917,0.9650100133805728,1.084437879228999,1.0155394925736034,0.32499543388122004,0.8513065845439309,0.8449629140062056,0.9516939718236702,1.0153139524771655,0.9329221108739263,1.0838578449740373,0.8153626947808239,0.7189839980613791,0.9374233880340392,0.084650324560389,1.058295530755401,1.0024655064441024,1.0677404486382345,1.003985162543776,0.6228748296774584,0.7809375246468275,0.9644137674837701,1.1118666064685938,1.0146354632354662,0.6224416504300202,0.8450199180260215,1.0066856150086292,0.8984934909723788,0.8389122015210648,0.7464400668788039,0.6547426549335819,1.0912016479397209,0.882155553857684,0.7354049434132426,0.7622545195066827,0.38605650582964296,0.9512053646335042,1.0386746740890036,0.38558335000219074,0.6772497865949836,1.0096562566504061,0.4455741487006015,0.7633641733073226,1.0148442987864508,0.9455112767228933,0.9813620527067294,0.9836993670734777,1.0474682020041655,1.0047020226895267,1.06,0.8503653745559164
3,1,2,1,2,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,0.874906232397785,0.8236752686391203,0.9410933627994236,0.5924772874090397,0.7281808759768597,0.6120933188027763,0.9699064150865647,0.6593053144164992,0.9637025682277802,0.9901947625749591,1.0415066810777944,0.9437978506290338,0.9226288764569539,0.8722685821505824,0.9736772285508472,0.907280199984611,0.9900876027709822,0.8145255236188867,0.9334334410884136,1.0723738820059046,1.0405371408762416,0.7537205075720055,1.0369549842842594,0.91285731300489,0.8646447921379312,1.0043541649448113,0.7306342784142025,0.6760609119581813,0.7026816994714263,0.9154525976446478,0.9766097253646013,0.6400077440672313,1.0880880544540656,0.878578006935232,0.43855037434668453,0.6963308263175336,0.79799925353146,0.9607661402288237,0.8900422932138401,1.0483880583607086,1.037253066934345,0.9237310024807298,0.6459513999662655,1.004414589940344,0.9371273615676922,0.8349045239531689,0.9509805069836036,0.3388029728622364,0.9941591742835331,0.9803321677198975,0.9084239283125946,0.5783233794854152,0.9612189012236909,1.1637080357028315,1.0164783890933382,0.3590593077217745,0.841497781580882,0.8288439833939927,0.9527307016595626,1.0125865759431882,0.9112355271813649,1.0417259183658345,0.7891072278180629,0.6756107087624997,0.9356337732559831,0.023730701077203195,1.058295679263871,1.002528669681743,1.0414257900623503,1.0039851626899583,0.5838257557861829,0.7809317883741304,1.0380736854645638,1.1118666210282229,1.0090824352686485,0.5887596663625931,0.8340515631027257,1.0090279054364863,0.9059187694905382,0.828181843321317,0.7115213097809604,0.6544044513036407,1.0907112965820545,0.8770892806417159,0.7309553474017851,0.7296761901202902,0.20426360991929055,0.9512053798244665,1.0386746780106941,0.28883790793179737,0.6405754556190207,1.008089391054316,0.43406158159469066,0.8107425153906751,1.038906487752632,0.9565308461324648,0.9811636856757076,0.9837291632237853,1.048488180181652,1.0093405276367082,1.17,0.8531286837017532
4,1,2,1,2,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,0.9103584807684775,0.818593019471276,0.9549593849315748,0.5580068536678648,0.6895815389805718,0.6043104959284803,0.8149750477098404,1.0514568701196534,1.0028605588349269,0.9855842545954505,1.1021961221930114,0.9375664016342409,0.9216879314367192,0.8612073579074995,0.9792411374874473,0.8894910173586201,0.9856607195600943,1.7014725117956417,0.9353056942482054,1.1369863927867288,1.026631998718999,0.7572644767457927,1.044776420635099,0.9195585561851387,0.8515350539983867,1.0408411105516402,0.7498233059162085,0.650705430752825,0.6801153995700859,0.9063183996998646,0.9691262335656206,0.6274952667955367,1.0880880544607758,0.8569440046398459,0.40747589111538335,0.7032958202195805,0.8733359823096439,0.7900859353084981,0.8223530025223746,1.1145138456517303,1.1024126027816443,0.863742258672422,0.6088612552625039,1.003869655063029,0.9231221870676047,0.8217049834469363,0.9737226090481934,0.2593313184182161,0.9954320888711519,1.051704794293925,0.9326769814263522,0.5432682867835622,1.0651168679850576,1.2911066749165439,1.0188998213083558,0.861892730811759,0.8337789702546187,0.8248715336240372,0.9527307212424473,1.0080454644189962,0.8951747721439609,0.9823656629843232,0.7669799871588556,0.6662973604072451,0.9335341672341871,0.010438002014337063,1.0582957884291664,1.0026187886555022,1.0315627771887228,1.003985162755613,0.571115213595006,0.7809334622230323,1.0276503350700206,1.1118666295629906,1.0046650012353049,0.5705310213492267,0.8185467471084965,1.0090279506705035,0.92596334810205,0.8151218739720396,0.6923896819836663,0.9165542239996938,1.0900379506361704,0.8748747431597756,0.7303342148600223,0.7034677230319748,0.0913518538524171,0.9512053986253061,1.0386746786140948,0.22162500628625023,0.6264608835859943,1.0079166248723077,0.43701366911307704,1.032624331057578,1.081820510890948,0.9791434017183116,0.9832128510869084,0.983763459819438,1.0525407321561762,1.0614282850097367,1.25,0.8720119206269714
5,2,2,1,2,1,1,2,1,1,1,2,1,1,3,3,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,2,2,1,1,1,0.7417077867081063,0.8201174196492825,0.9755711311225398,0.5440469035804728,0.6519334757524561,0.5983734897312939,0.5005205812546822,0.5556029306679501,1.2311931528598192,0.9808945283535612,1.1773542246535567,0.934389358840311,0.9202953531188391,0.8601447309550855,0.9879110698607887,0.8770232858738125,0.98613434897037,0.9926161740871967,0.9398994989639209,1.2465126995126048,1.0064431317155171,0.7654022899474615,0.9365900965387898,0.947271464545454,0.8332337043713163,1.2005540941378166,0.807747668430427,0.643068292401578,0.6669310205608204,0.9021588870938444,0.9574501651831135,0.6130213122484337,1.0880880544997409,0.8384929119416512,0.3902274118419037,0.7203810343059692,0.7672109622762425,0.5481062698369717,0.7962278497347297,1.2425608234729708,1.096554082424496,0.8133267914540695,0.5824683962606865,1.0035317476878152,0.9101096500018099,0.8087483959075554,1.0083861642700978,0.22238673259766636,0.9979638131865243,1.072313984573108,1.0270110135359305,0.5183495843276444,1.3550280053184522,1.2937586987080751,1.0260316395788145,1.634093590765046,0.828076340761535,0.8196638802992673,0.9527307333223433,0.9994804569602828,0.9090813741567727,0.9178913054875965,0.750198943081476,0.673538814728932,0.9309019855241977,0.009070644648525588,1.0582958846671655,1.002639012273443,1.0273765206760321,1.0039851627828367,0.5697751435065702,0.7809339839420222,1.0255094991415585,1.1118666343582606,1.0001801548704992,0.5601239194595451,0.8132016308355735,1.009028000522016,0.9855200236257867,0.7976175582918063,0.6813430876785487,1.5933520555957301,1.0889714200687768,0.8742208149261252,0.7303231245561422,0.6835431351305875,0.08563561900411146,0.9512054275032586,1.037766829602223,0.16664284814843755,0.6274937353530392,1.007890512459673,0.44498070090846287,1.2899340597623563,1.1304597286246745,1.0207340974180985,0.9875190730157856,0.9838000489173473,1.0676811913821709,1.2014009392783265,1.37,0.8775505793745711
6,3,3,1,2,1,1,3,1,2,1,2,1,1,4,3,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2,3,2,2,2,1,1,1,1,1,2,2,1,3,2,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,3,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,2,2,1,1,2,0.553425755014671,0.8177527723460456,1.010392518899638,0.534680769713703,0.5958085109317558,0.5923107971564103,0.4602951730498943,0.5352883865176885,1.0826653008050584,0.9763011341857933,1.1270153935764509,0.9329525625064419,0.9184679878483297,0.7728633540647399,1.0011987796499402,0.8666993539233186,0.9891683974377322,0.6752339143580102,0.9359698440036126,1.4078871333922522,0.9859931905264985,0.7772972217309887,0.9011714218147238,1.0400867814743096,0.8189145451752408,1.2248857725874716,0.8582021142112324,0.6385713638270077,0.6571611831190288,0.9016473747881008,0.7725979057473535,0.6082431648860139,1.0880880545498153,0.8276983297956845,0.3806039263334924,0.7482494375177169,0.7174781489239145,0.5118291799346764,0.7954741372173836,1.1246555373314397,1.0486559589896312,0.7782266581824088,0.5682609988620851,1.0033254876505986,0.8924903669695554,0.7939953307584549,0.9162254374306471,0.19727439154192336,1.0027140700624546,1.0543985361167003,1.1179676887820587,0.4852880585065742,1.8048939236979815,1.296551804575374,1.0506480563575442,1.7117520360366936,0.824363709332074,0.8092792968634788,0.9527307364258207,0.9831256541116806,1.0460328695709034,0.633871160512561,0.7366707925182167,0.6775424138495011,0.9279914306895517,0.010435035826062906,1.058296007116645,1.0026390122902076,1.024478086383657,1.0039851628027738,0.5718623807854665,0.7809318365700383,1.0255096239163142,1.1118666369106474,0.9978630923821225,0.554624520441512,0.8136520215109208,1.009028024731833,1.1528285790802097,0.7870707485897469,0.6752348869070153,2.596981144573924,1.0870679112361348,0.8742118714738841,0.7302190693615246,0.6690060861385196,0.08546250828906263,0.9512054576399094,1.0362937071466423,0.10106381934982231,0.6360638714995852,1.0073587482808906,0.4556102954786208,1.1474423000739646,1.1737130838481649,1.099597584994211,0.9953387917627542,0.9838309016527055,1.1260477222686165,1.158441112231437,1.52,0.879747651428136
7,3,3,1,2,1,1,3,2,2,1,3,1,1,4,3,1,1,2,1,1,2,2,2,2,2,2,1,2,1,1,2,1,2,2,1,2,2,3,2,2,2,1,1,1,1,1,3,2,2,3,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,3,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,2,2,1,2,2,0.4020926938015656,0.8156864817150954,1.0770468995492222,0.5261698531022653,0.5111037934116187,0.5855926871379576,0.4494182691970758,0.5332396590626632,0.9288649375582955,0.9719967662285104,1.0722464919896129,0.9325108038864602,0.9165949032662274,0.630019443082751,1.0215193781521055,0.851239119416689,0.9899313588029565,0.6617281866047395,0.9306526261077203,1.6215244271234324,0.6838843581569579,0.7948611182154711,0.8956724080618655,0.811101808490386,0.8131068697539965,1.151793193429237,0.8418638878455956,0.6351905395301738,0.6481692672468732,0.9036673288965298,0.20184405921588,0.6152222289305801,1.0881163431875294,0.8226862522766516,0.3759191932926397,0.7916510188055533,0.7147717440748405,0.4950488552959948,0.7776368687758822,1.0730659827803617,1.0339330807803746,0.7630554575547656,0.5648360329177206,1.0032184036400127,0.8656612896233096,0.7892956062172484,0.8929079903468716,0.17552972134668426,1.0053255747486634,1.051883025438021,1.031668286635167,0.4595922162927677,2.2085353115743502,1.3007136875525664,1.137974023112955,0.8276957809492973,0.8210516864789049,0.7972150212060672,0.9525288280517011,0.46685228122101186,1.4276545099652582,0.4389825421899091,0.7313183824409315,0.6702415848682469,0.9269686246899617,0.012678339971416801,1.0582962001809786,1.0026390122957634,1.0218106354935663,1.0039851628276106,0.5799270648373765,0.7811209627268892,1.0256133057682935,1.1118666382232831,1.0181767027791744,0.5525840937396825,0.8140293960916505,1.0086919345520673,1.0786844578874566,0.7829807007010818,0.6726908889483283,3.4307299038392314,1.0834007108481767,0.874640780924176,0.732718768401921,0.6604063289880328,0.030031150131596854,0.9512054870223265,1.0342749068989918,0.044282207758534656,0.6430464653602582,1.0065927328918969,0.46904274504383237,0.8704568678434972,1.2083797899048663,1.254437429928549,1.0096003892065235,0.9838439241344382,1.1862959947241607,1.1157476040114673,1.64,0.8602400074018982
8,3,3,1,2,1,1,3,2,2,1,3,1,1,4,4,1,1,2,1,1,2,2,2,2,2,2,1,2,1,1,2,1,2,2,1,3,2,3,2,2,2,1,1,1,1,1,3,2,2,3,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,3,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,3,1,1,1,2,1,1,3,3,1,2,2,0.35950097581404605,0.8143275606194162,1.2154191848782872,0.5176231632334513,0.49017602425016915,0.579910363322451,0.44725188812816435,0.5276010963803698,0.8903806625823814,0.9673051584449256,0.9563696495380352,0.9325637346722333,0.9161658150368867,0.5628877099739972,1.0439943201088164,0.8402619673944164,0.9871971536609547,0.6566334821664549,0.9266609404773588,1.8777065981028986,0.372729704777969,0.8234265487753566,0.8386253002222097,0.7403074239947336,0.8099421444739322,1.1328204767173666,0.7794308421911195,0.6332289208765342,0.6687812124730657,0.9067938208689573,0.10165551886063748,0.6348705522309696,1.0881663073945107,0.8198800803558692,0.37477784683843135,0.7951487484489075,0.7150126944954152,0.49263538011958885,0.7542740230939021,1.0645580780088406,1.026950650744518,0.769149028863482,0.5647865489334424,1.0031749478150926,0.8607975468750557,0.8234164486737964,0.8879832385074455,0.15390889806718966,1.0053257005812477,1.0774151396320562,1.0014436357128422,0.4449469618884109,2.0033020597634925,1.306935179248492,0.9838063797900874,0.4072463136323125,0.8183222297838513,0.7870657173420973,0.9519942502775068,0.04667621306666199,1.1981814049991024,0.5068374642270036,0.7292809503703475,0.656877494376191,0.9398647267585766,0.013861070717557605,1.0582964707140559,1.0026207379538556,1.0191246308100095,1.0039851628545473,0.5889282394102925,0.7815830958903243,0.9971137693852408,1.1118666389602523,1.1052632008042218,0.5531240801234898,0.8144275303781552,1.006862024119566,1.0413678349776416,0.7806423517486413,0.6728396722672249,2.9201270895179685,1.0767000506874922,0.8754819131271219,0.733245138641535,0.659175714766276,0.016320813365138197,0.9512055178157858,1.0314977537661683,0.18284194648158306,0.644087535783838,1.0060120295420825,0.4872874801564516,0.8072182227247556,1.2394460562443206,1.2621122549607975,0.9859655704384237,0.9838303355155645,1.1319880356468899,1.106015939326979,1.71,0.8366515811355858
9,3,3,2,2,1,1,3,2,2,1,3,1,1,4,4,1,1,2,1,1,3,2,2,3,2,2,1,2,1,1,2,1,2,2,1,3,2,3,3,2,2,1,1,1,1,1,3,2,2,3,2,2,1,3,2,1,1,1,2,3,2,2,2,1,1,1,1,2,2,1,1,2,3,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,3,1,1,1,2,1,1,3,3,1,3,2,0.35726820131932674,0.8148273187956192,1.279245800437894,0.5094554298618079,0.704167916280698,0.5772037760045646,0.393327506080316,0.5202669451212018,0.8912632663567044,0.9697945611683928,0.9302038197406398,0.932760658406316,0.9266381500920258,0.546884135201373,1.040808498687065,0.8926513154496742,0.985317028296399,0.6490788864794594,0.9237519801409987,2.1545753243440795,0.3543507856965941,0.8748631774479624,0.777048752047949,0.909912309345884,0.8075828925517741,1.1328934546074967,0.7392241400577702,0.6373642134222128,0.7887390150514133,0.9095464881625529,0.8864146128237858,0.6712275448519882,1.0882030161167267,0.8185612516089547,0.37609304013806355,0.7939149574443201,0.5854572717351904,0.3790895031540824,0.7206874079516553,1.0688735054917882,0.9538707133847337,0.7931732067498385,0.5648622160464674,1.0031525063658917,0.9508340171017223,0.9033802570457979,0.8879619114323983,0.1277131827514272,1.005325759941083,1.1644715204637024,1.039550601976842,0.43393007163037967,1.343209055857737,1.3114435109794438,0.8842333361114082,0.3247372353016078,0.8473852285600783,0.7806729792753753,0.9517896658402629,0.07686816104637507,1.1339207889750977,0.5617963081572547,0.7301784252853332,0.6444455301334143,1.0248830888623597,0.013547024860702072,1.058296746250872,1.0025556672001203,1.0165248741709647,1.0039851628754206,0.5932394239242678,0.7819254092836109,0.9445582213552981,1.1118666395381127,1.0162117367296157,0.5557225210847065,0.8149517589786481,1.0055092859878065,1.0780776922239197,0.7784984470030686,0.6747635182724844,1.5012377132863082,0.21305782224223666,0.8763184644791547,0.7329676377732133,0.6617955289689812,0.025636451192413007,0.9512055522314333,1.027622367860817,0.7696450840505326,0.6411212308987693,1.0057852071668427,0.5149502255641402,0.7951653951184652,1.2763937717250327,1.24109408557819,0.9596469914175411,0.983797777814195,1.0858803396608352,1.036059337332067,1.8,0.8251294225134954
