,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,mean_CB,mean_TMSE
10,5,10,2,11,13,1,9,15,15,9,15,15,4,17,11,12,11,15,12,9,1.221661671066525,1.1958128627764866,1.0240850050755217,1.7326568642106026,0.9855181942375679,1.0124041270074433,1.6856455807557489,1.5004474761963367,3.022942752948906,1.5844928736344341,3.9104061781336727,4.679817501024504,1.0912861227959387,4.25807941555178,2.050706113836517,1.3496060914498402,2.127134548707775,1.289829332718029,2.6588624114351207,1.3454931381909292,10.55,1.9863444130876844
11,5,11,2,11,13,1,10,15,15,9,15,15,4,17,12,12,12,15,13,9,1.2441753356745793,1.8771232503536461,1.0212300829292098,1.3929036550194351,0.9251807577906226,1.0103996058036049,1.9424453969369568,1.9386348432608824,3.2616895759918982,1.8786569857567255,3.297189298377708,3.9177937490597388,1.089729716714666,4.292113427990383,2.7953723097493524,1.165368657417533,3.1831328049981735,1.4010892245172129,3.335636461431436,1.3691526247561052,10.8,2.1169508882264934
12,5,12,2,12,13,1,10,15,15,9,15,16,4,17,12,12,13,16,13,10,1.218537318795662,1.9986701201088566,1.0226122650552458,1.048259350647219,0.9250699369009432,1.0047233188316425,1.9716779743943873,2.3645681930808564,3.0465934186623986,1.769701315434109,2.6682626992388427,2.8680332441386134,1.0826957849473229,3.3632728129812546,2.829092388864416,1.161222689935205,2.621653502392638,1.7259335081158171,2.4363727866989016,1.500364362527679,11.1,1.9313658495876005
13,5,13,2,12,14,1,10,15,16,9,15,16,4,18,13,12,14,16,14,11,1.183057057557173,1.6817188893335278,1.023531204339478,0.9435032127215521,0.905638436372056,1.0017527422844317,2.0467626983021274,1.5584834297790529,1.9195816200868479,1.5404590943845071,2.0019739818641504,1.048315422037001,1.0830787694831343,2.1753175313177016,2.1038835886397926,1.119548093919478,1.8215761407146795,1.6466502814461252,1.6474095277483711,1.385760165741837,11.5,1.4919000944036511
14,5,13,2,12,14,1,10,16,16,9,15,16,4,18,14,12,14,16,14,11,1.1443809387344523,1.3512906568175869,1.021418716802933,0.9333100324233782,0.8687216546292896,1.0004000770379116,1.6684813158081158,0.8327631922039203,0.9810419651345177,1.3044169671382553,1.7996567635021758,0.5594058428061561,1.0712199750426523,1.2388708456403026,1.4479642640602433,1.065985036480565,0.9999475816402196,1.1306238174264078,1.1070780938094464,1.358677153177824,11.6,1.1442827445158177
15,5,14,2,12,14,1,10,16,16,9,15,16,4,18,14,12,14,16,14,11,1.0979758534580475,1.3041723992375691,1.0316541120534108,0.9231127246572465,0.806358726892897,1.0023530849729827,1.2664940777714202,0.6355661425167459,0.8484118959902632,1.1129583298101562,1.214770395080256,0.5881557060616195,1.0503604840172005,0.8078438335111541,1.0878764222438224,1.0359754371801075,1.0288373178887293,0.8114704821165641,1.227644370402118,1.259556574144323,11.65,1.0070774185003317
16,5,14,2,12,14,1,10,16,16,9,15,16,4,18,14,12,14,16,14,11,1.0919246076984852,0.9602754238251417,1.0407118383170717,0.9325505595119978,0.7825865337011054,1.0061806630212882,1.1161671515529112,0.6111721730537043,0.3241517137961564,1.0872215905690916,0.8448604802769275,1.0782212553101906,1.073731613517791,0.9960610063874812,1.2542629863031285,0.9649155684067567,1.8228044947982838,0.8332968762641949,1.7151144933034683,1.286352170778269,11.65,1.0411281600196722
17,5,14,2,12,14,1,10,16,16,9,15,16,5,18,14,12,15,16,14,11,1.131171655506499,1.1228614073450764,1.0364859715244366,0.9331540198771051,0.7834189434542237,1.0072975290081347,1.3540625923244094,0.6413042836295545,0.34505771385240575,1.141071872423296,0.8463200024887515,2.5926982722171377,1.1100396214995352,1.3510347198519566,1.6388861019505312,1.0253393611561077,2.6707200845256884,0.908716423389245,2.016135495957016,1.4233331078161207,11.75,1.2539554589898614
18,5,14,2,12,14,1,10,16,16,9,15,17,5,18,14,12,15,16,14,11,1.2703317371664682,1.5098373539383318,1.0313479586410368,1.0204100829726026,0.7992819563429112,1.003293434972529,1.611074401970109,0.8170941890653631,0.6795849094023343,1.3045363741588425,1.0112355350513662,3.4663980797513543,1.10917418716733,1.2910249574878323,1.7230210018846608,1.1507370830818278,2.3896765170334944,1.1094743408933148,1.833661156838882,1.6011868978219108,11.8,1.386619107782125
19,6,14,2,12,14,1,10,16,17,9,15,17,5,18,14,12,15,16,14,11,1.3931762983200566,1.7653787446062208,1.0222454344907597,0.9773487271804785,0.8018631998294286,1.0007128934098204,1.7039574684160708,0.8724107522207637,1.117814071629419,1.6025226408210198,1.2229431472046426,2.1181143739852986,1.1021810383953896,0.8925630863471473,1.6799221644151656,1.2571970879773082,1.878642622687414,1.4804761877278951,1.2449598230702246,1.4884885350104433,11.9,1.3311459148872484
20,6,14,2,12,14,1,10,16,17,10,15,17,5,18,14,12,15,16,14,11,1.3034474516616381,1.6286939288139124,1.0217729507393547,0.9365606661077261,0.7682561256128362,1.0009422465490583,1.7719642672586882,0.8110332843726884,0.9467603158888597,1.458226870243389,1.4394751834611992,1.1775136129558383,1.102511432586875,0.7027177589287974,1.5294976401330738,1.1897543347192343,1.2050916012562376,1.6418090679095418,0.8807390607910369,1.2298281170890328,11.95,1.1873297958539508
21,6,14,2,12,14,1,10,16,17,10,15,17,5,18,14,12,16,16,14,11,1.1735046455548148,1.0346070361940676,1.0208692388693643,0.8239130121069562,0.738542031364368,1.0061760661775345,1.471747289678375,0.5723447839329284,1.312702124322632,1.3519498482261323,1.1054054100953108,0.6174387985065748,1.108875699361174,0.558086130296762,1.136279533751975,1.0691252340153776,0.9509962923282536,1.402630017175715,0.8365950658926112,1.1115071929027982,12.0,1.0201647725376861
22,6,14,2,12,14,1,10,16,17,10,15,17,5,18,14,12,16,16,14,11,1.0922040079851685,0.9314036029315119,1.0208805093163233,0.7349520020855799,0.7284657559985552,1.0157335695365073,1.0497803101043706,0.4747315080485382,1.4878352864954596,1.0868734946391176,0.8319530543589607,0.18962282132316746,1.1110632472322703,0.6141025546842969,0.7466398328825911,1.0083624681031604,0.77440468369438,1.100543856474389,1.2488803148765557,1.1174637764675672,12.0,0.9182948328619235
23,6,15,2,12,14,2,10,17,17,10,15,17,5,18,14,12,16,16,14,11,1.114389607705825,0.7693448576360075,1.0216668177890265,0.7040042379219886,0.7283735730579167,1.0219304899678998,0.8465719297608094,0.2297849810476535,0.46925318444154696,0.9622129279083527,0.7736727356643583,0.5705577015935277,1.112844646844278,0.8125063221946728,0.7440183852876537,1.0548527396220657,1.84424154952834,0.7609187141412299,1.4999291065791311,1.1353425131036596,12.15,0.908820851089797
24,7,15,2,12,14,2,10,17,17,10,15,17,5,18,14,12,17,16,14,11,1.38338901411809,0.7288934225196152,1.0221685099467663,0.9899432321259579,0.7147708763775893,1.0217692889636711,0.8659351186389317,0.7085870668739427,0.39569265947135845,0.9042852163966333,0.6713152165529426,1.0509708011481362,1.1306436738871293,0.9296529119957282,1.3085258233944779,1.0528738225115706,3.484577887125125,0.4007270254298643,1.3473372250565407,1.1432714324752988,12.25,1.0627665112504685
25,7,15,2,13,14,2,10,18,18,10,15,17,5,18,14,12,17,16,14,11,1.5066457519690024,0.8215417172157212,1.0207242508263883,1.2341454556773723,0.718607207252668,1.02374668777189,1.221363995231924,1.2934336232840806,0.3671321998946948,1.1494077014358048,0.7190154855869322,0.8589121545940531,1.1447096916065371,0.5629968361815014,1.6954278388780746,1.0421986018259601,3.080649953741487,0.3985572840860028,0.966380161145451,1.1788500765633543,12.4,1.100222333738445
26,7,15,2,13,14,2,11,20,19,11,15,17,5,18,14,12,17,16,14,11,1.5853659330805108,0.8284492305427248,1.022424263006112,1.0913389969774774,0.7256322946133427,1.028452696540959,2.1669491180550704,1.011120658468325,0.6010454708271046,1.7725908929498861,0.9893107107817398,0.4081041614806807,1.1308108538006378,0.4430165169868298,1.2098797783571167,0.9353317080270526,1.8139042621050114,0.9256012570515079,0.7997465186706693,1.246713464235386,12.65,1.0867894393279074
27,7,15,2,13,14,2,11,20,19,11,16,17,5,18,14,12,17,17,14,11,1.481279883880318,0.7737820639267609,1.0205336040209352,0.6482635501510245,0.7672024706759142,1.0221872413869795,2.483194968235384,0.2005530271749634,0.5073393318261104,1.9693657326367846,1.081117375321011,0.26366776407933995,1.1144319772478077,0.4434898322762845,0.7262890019040755,0.9324215146593706,1.0805270043646886,0.6556216681294812,0.590578010319188,1.1512864345551768,12.75,0.9456566228385801
28,7,15,2,14,14,2,11,21,19,11,16,17,5,18,14,12,17,17,14,11,1.3053865764795387,0.5512349366977713,1.023168123951601,0.47577359233486993,0.7910488102188754,1.0225448096664989,2.279112225127337,0.21838893943912932,0.4606913523401955,1.4031435606119167,0.9130119402921164,0.322657116707626,1.1057790970510861,0.4246582075770915,0.5434062149690043,0.9157263789579284,0.6250244099628981,0.4442044733896509,0.6073396479842325,1.0417268521613952,12.85,0.8237013632960382
29,7,15,2,14,14,2,12,21,19,11,16,17,5,18,14,12,17,18,14,11,1.0712253841159716,0.5341478605143415,1.0437181680711658,0.36915915135361804,0.7761570756811552,1.0305409832946346,1.2398761371789846,0.164515856570202,0.9721849479661904,1.0150643535626154,0.8297633439099886,0.4285562274187468,1.0943148256112813,0.4217600554255532,0.42157407670900476,0.8774422449319649,0.27775649962318527,0.3219479346028581,0.7964998389834915,1.0895984386643884,12.95,0.7387901702094671
30,7,15,3,14,14,3,13,21,19,12,16,17,5,18,14,12,17,18,14,11,1.0461568189364185,0.5266936577152252,1.060272028881075,0.3549462460765493,0.7497986299286258,1.0368209380569509,0.7537107859200032,0.15100314087123612,2.8540509497422084,0.7978096810162452,0.5950714283756207,0.2465608880377166,1.0766937331662094,0.4168461646124145,0.3151070962765705,0.859250801403653,0.7039997071206983,0.281498808474108,0.9277502525036975,1.1773886913289633,13.15,0.7965715224222094
31,7,15,3,15,14,3,13,21,19,12,16,17,5,18,14,12,17,18,14,11,1.1283520518600056,0.5322551449273164,1.057899025881343,0.6978343379720098,0.7554661093618704,1.0371207981056314,0.6760039846583672,0.12647870081218823,1.7419704353302026,0.7243721608516831,0.5531753438471716,0.10606011895673342,1.063559292561674,0.4154569915639766,0.3661739737706107,0.8576456068824967,1.2754583712209164,0.24984937139836916,0.825818641618205,1.1797296870068075,13.2,0.7685340074293789
32,7,15,3,16,14,3,13,21,19,12,16,17,5,18,15,12,17,18,14,11,1.2161642056071076,0.5228993088621657,1.0530505360547218,0.8713663579581812,0.7304162757778342,1.0423188436524633,1.4932276828685944,0.12810808281398586,1.7824358230628454,1.0124832480924368,0.6151151791788259,0.14786213767267384,1.0744830050946614,0.4705875815294897,0.8557190036673121,0.8624023105684596,1.1596470840416429,0.23048070842465468,0.6031243809591049,1.084191119496959,13.3,0.847804143769206
33,7,15,3,16,14,3,14,21,19,13,16,17,5,18,15,12,17,18,14,11,1.3850001284041242,0.5098927533831419,1.050055983236045,0.7172985811873389,0.6839480635573099,1.053197319886298,2.7038375265912826,0.12719524084507597,1.659603601213338,1.943436587047875,0.5864382661126155,0.21176320291918485,1.0709199800615679,0.43549129637785344,0.9930918388899744,0.8617977389787465,0.5610367389164335,0.27643698501176917,0.5228214177503978,0.9793273360531134,13.4,0.9166295293211743
34,7,15,3,16,14,3,14,21,19,13,16,17,5,18,15,12,17,18,14,11,1.2960522211124745,0.5040378025113116,1.0438719538621983,0.27245674759188404,0.6968782288282395,1.0537708757758193,2.812647889140697,0.12315439327198084,1.422276223145507,2.5066212176346467,0.6650053553012834,0.14704990072405458,1.0678193899682045,0.48421638260310096,0.48439442484736484,0.8177088014666596,0.41635653192783245,0.2797222992055232,0.3835181494364687,0.9292619097209597,13.4,0.8703410349038105
35,7,15,3,16,14,3,15,21,19,13,16,17,5,18,15,12,17,18,14,11,1.1547284956102573,0.4910412866181125,1.0472618559359896,0.23250641105440675,0.7099353351969326,1.0609107088202798,2.0582372314480093,0.12865694037843106,0.6676439728053597,2.276953428533005,0.7211811225945794,0.20237652597488714,1.0686307766171967,0.5548726900632641,0.33706633950233134,0.8360146520469455,0.5343273930692152,0.2909903553691221,0.48240566263419843,0.8929583822882716,13.45,0.7874349783280398
36,7,15,3,16,14,3,16,21,19,13,16,17,5,18,15,12,17,18,14,11,1.032326926342175,0.4807042114304619,1.0463938326506481,0.18588620991061922,0.7266469312770466,1.0546735096757711,1.6387770964814907,0.12197445497717926,0.6686651478622362,1.1563081438348448,0.586725669290827,0.585995526093903,1.0688166602961195,0.6483444401387829,0.3530016072238374,0.8979450359896652,0.31001430944732355,0.19498990461314256,0.6811960384244838,0.8820522435047026,13.5,0.7160718949732631
37,7,15,3,16,14,3,16,21,19,14,16,17,5,18,15,12,17,18,14,11,1.0017785816744704,0.5005778427584227,1.0564495026956082,0.178315790678411,0.6925028764982826,1.0549079195647262,0.965346998823913,0.15230260241864968,1.4599003475181551,0.6466923632415206,0.5558763275306264,0.48339823792662107,1.0728241821851539,0.5701003889582227,0.2784753882404495,0.9776658327155573,0.16785369493668317,0.15106161631642406,0.617268549185655,0.8860646017555326,13.55,0.6734681822811541
38,7,15,3,16,14,3,16,21,19,14,16,17,5,18,15,12,17,18,14,11,1.0948939583475108,0.44960878648832314,1.0712178133900618,0.43266407646653227,0.6849401908328473,1.0548254939086374,0.47871601683706855,0.14651803552293582,2.181131748261842,0.4959794187700506,0.553538730404772,0.27189940882678626,1.0898616901429272,0.4397259847521837,0.33763193070270264,0.914816979956414,0.301967075281112,0.10942684689935497,0.5332085256730557,0.8795906655725773,13.55,0.6761081688518848
39,7,15,3,17,14,3,16,21,19,14,16,17,6,18,15,12,17,18,14,11,1.3065340766082159,0.43353888710420607,1.0649295982462534,0.6238682146124894,0.6723556801459605,1.0546276193078299,0.6160229696277992,0.11673969842768951,1.2647078593124879,0.5029851881318618,0.539260593727632,0.27339048975173935,1.159629352723998,0.3764317969871323,0.21185799323052068,0.9481659938010942,0.5664939862858631,0.3614072909681289,0.3800201955438828,0.8943992745575452,13.65,0.6683683379551166
40,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,12,17,19,14,11,1.623298065230339,0.43170226804687106,1.0475121563198682,0.47646914102406795,0.6809644754967555,1.059615681207544,1.0944325248372992,0.12520220878518906,1.0751733775967225,0.8451282667168638,0.5759256876050199,0.274004646976662,1.1592040295576986,0.3567662150219448,0.21041928839303103,0.8789281066498229,0.45418510844451554,0.9585177821991758,0.3342170369891873,0.8865496646691173,13.75,0.7274107865883848
41,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,12,17,20,14,11,1.5213277768663322,0.43053280851743897,1.045292502206017,0.22482205339303493,0.7084514127579261,1.050511466494638,1.817720115593991,0.1175306801591696,1.5285884992173753,1.0475599299098088,0.618376057740617,0.28248392980079373,1.125145961721851,0.4215758953670218,0.2217272902286873,0.8378624598074169,0.2619250138622249,2.011817774798946,0.28624225192880565,0.876198015213863,13.8,0.8217845947792981
42,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,12,17,20,14,11,1.2454224004146446,0.446469165554896,1.0395639406472148,0.14847786513311276,0.6914851694960822,1.049080675867675,1.6936898617503622,0.11103445723597193,1.2866085157940426,0.6700911363229912,0.6108702059076276,0.24977487049410418,1.1181550213348572,0.3401217610485671,0.19407823553755837,0.6595097823828202,0.5278337776912941,1.3751179567267826,0.30280766191372727,0.885191675183217,13.8,0.7322692068218773
43,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,12,17,20,14,11,1.0534650607746636,0.4393056795062009,1.0478737449538142,0.1615040073797389,0.6621593866143738,1.0343329125397476,1.5172812237046966,0.10803496488718664,0.6361141267313607,0.4193095040080208,0.7601595655755656,0.34828197673532446,1.089550432829998,0.3176337525221251,0.17170057000167732,0.5759490429694042,0.4946193861330472,0.33077812894735314,0.24736795727088529,0.8734945791882579,13.8,0.6144458001636721
44,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,12,17,20,14,11,0.9866781642553546,0.44165555536074974,1.0469787484750048,0.19761128174312112,0.6411826157553939,1.0308107354777116,0.720234003264672,0.09470794272157307,0.41039210284140804,0.37945591660467975,0.8851053289972479,0.8453842813586009,1.087223825342616,0.32600469920746367,0.17332717152810323,0.6593615781959193,0.36024099702859813,0.1492756951894416,0.24363861648902815,0.8603751922663397,13.8,0.5769822226051513
45,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,12,17,20,14,11,1.0631263713974495,0.45132805628054484,1.054144402829196,0.21820500499503545,0.6222408488715335,1.0318373132439427,0.6238704594966858,0.13356827934946833,0.8670471391629261,0.38205227083496257,0.7724907081147991,0.7538061442146973,1.093484565569888,0.34878382525418056,0.17197646216709858,0.6107247111388829,0.3493292652462273,0.1354299209016148,0.24205655688901165,0.8494031383960645,13.8,0.5887452722177106
46,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.196723713514377,0.44531981365014545,1.0579989956526534,0.3946183550442262,0.654818628130343,1.0356726194524561,0.2295532161602665,0.10584730689884186,1.143393418288848,0.3730107549312342,0.6465882327084114,0.5546474950117986,1.1419908928750242,0.40120497473590094,0.17077110353057445,0.5232567819505609,0.3417487345466388,0.12297224533092355,0.29628199631298824,0.8698337243933981,13.85,0.5853126501559806
47,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.3458955586639396,0.40789412784418794,1.0506959895178372,0.44349320038854095,0.6463661310727109,1.0500923262561699,0.24708210585090457,0.11962882651150807,1.3002258901181867,0.35091010367293235,0.5929528378900162,0.5215475269589224,1.1108691144375291,0.44831240961297675,0.16865593427071313,0.5139602343462264,0.3523944635766504,0.09670339965784079,0.33344379433172566,0.8560405045849346,13.85,0.5978582239782226
48,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.3135197613912684,0.386785896151003,1.045919717752605,0.21562328885604914,0.6418754270256878,1.0480975727015067,0.44222361934317395,0.11718351221006602,1.3291006337924367,0.3349820584799634,0.5588383007853416,0.5519550638730324,1.081969098644634,0.36094357271725164,0.1849438587051991,0.5097637117632301,0.35928556783628335,0.13510633698079658,0.2664809258440614,0.8076083478550031,13.85,0.5846103136354297
49,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.1274699466070437,0.37941156749796295,1.0370560216416649,0.16316655829719137,0.6568815760069107,1.0560204229174481,0.3801117158779192,0.1037761849833243,1.149436531695265,0.43192666358227,0.7072164311340261,0.3489807528502843,1.0782270119598685,0.27062856983909345,0.1665684946355209,0.5132627544060163,0.2861243589182777,0.12472540626929948,0.25258083642809964,0.8218770305094368,13.85,0.5527724418028461
50,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.0028576926052308,0.4681186533438179,1.0378931920939947,0.18252631011294812,0.6553101334287111,1.0500531746202824,0.2722459304438399,0.1078122533494262,0.4984057633948961,0.45618022935875924,0.8795663349355648,0.4822042418123594,1.0873693271642315,0.3218506543746141,0.16558056658111986,0.5250411099683809,0.42949131533022933,0.16274942991411262,0.2365821235266638,0.8147437690445153,13.85,0.5418291102701849
51,8,15,3,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,0.9772501927476374,0.8287169480441884,1.0701109278846384,0.22395862053923066,0.695493637510917,1.051116402922416,0.55829117391337,0.09469717032188264,0.3299841551173909,0.34569377637144416,0.927328580864533,0.6121188894274943,1.085182450842133,0.39465179550550783,0.1619666169967367,0.523113919395967,0.7085724982467789,0.08677861510291573,0.23959234339479382,0.812428015998096,13.85,0.5863523365574036
52,8,15,4,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.013934201176782,0.8200561939627107,1.110389922193642,0.25971424601008675,0.6929084898843775,1.0508313889088094,0.44792830811995565,0.09055338726605187,0.29838959151070227,0.3136254009595708,0.8231654372966872,0.7721001190604884,1.080861715425084,0.3093392473926076,0.16398707912547025,0.5338557119798372,0.7743563552833397,0.07817083482647873,0.2352377938076894,0.8038512019858151,13.9,0.5836628313088092
53,8,15,4,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.140569755858122,0.3565848627150699,1.1052379952592433,0.30408820364809347,0.6781306727266566,1.0500414168211967,0.3238513198044471,0.06549530329802408,0.2907013633043539,0.3084370035418893,1.0092967600067546,0.7635317838104678,1.0799304702959889,0.3151959319418007,0.1723794017303879,0.5277495984362185,0.6044481520180686,0.08874574834720235,0.3195828882771734,0.8382071983472231,13.9,0.5671102915094192
54,8,15,4,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.2607474415440063,0.3019817894637671,1.0917518776242687,0.27274606235690496,0.643332979156812,1.054089803167892,0.18504586923916358,0.08008657694193293,0.4502844198136636,0.2551175803144453,0.668512884850547,0.7349236805622538,1.0762376958207513,0.301934979270582,0.14928403610878044,0.5304863197983041,0.6782646722826273,0.06428224821728964,0.2254454467265295,0.8504906965523912,13.9,0.5437523529906456
55,8,15,4,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.2245247341839156,0.2881776155432906,1.0713308196927367,0.21677710856631732,0.6267696047314305,1.0474056849579338,0.17997455826529968,0.08116527304614139,0.4938068381171199,0.31700253099403136,0.4808968786251333,0.7670679827451451,1.0807154672292754,0.26575869323368406,0.1483792408333175,0.5331020379701085,0.40697598931437207,0.056030316840387576,0.26681566372782284,0.7622099238124986,13.9,0.5157443481214982
56,8,15,4,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,1.0635512897623358,0.28085688698794203,1.0660770780923636,0.19431599658045762,0.6316700182785067,1.0462672284655703,0.1749872149575728,0.06787239107483284,0.3198533607648061,0.34072631418989496,0.5342225552774972,0.7304833906332968,1.07750092284866,0.24148731988218208,0.16756904408097656,0.5351485736537765,0.3709234459611962,0.11507100825311398,0.30054748047025515,0.7165360808108172,13.9,0.49878338005130274
57,8,15,4,17,14,3,16,21,19,14,16,17,6,18,15,13,17,20,14,11,0.9618506885643324,0.3815405413247744,1.0805266351233955,0.18795139842323444,0.6062038751446718,1.0300481089071378,0.2900713585744375,0.068557509196486,0.21840764054744363,0.3201730762596015,1.1375324641285873,0.46496401671165205,1.063488891814936,0.25209276307057865,0.15127246080656812,0.527944866187754,0.31065375049103827,0.3693056913402988,0.2808854568402892,0.687157616502038,13.9,0.5195314404979628
