,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,CB_25,CB_26,CB_27,CB_28,CB_29,CB_30,CB_31,CB_32,CB_33,CB_34,CB_35,CB_36,CB_37,CB_38,CB_39,CB_40,CB_41,CB_42,CB_43,CB_44,CB_45,CB_46,CB_47,CB_48,CB_49,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,TMSE_25,TMSE_26,TMSE_27,TMSE_28,TMSE_29,TMSE_30,TMSE_31,TMSE_32,TMSE_33,TMSE_34,TMSE_35,TMSE_36,TMSE_37,TMSE_38,TMSE_39,TMSE_40,TMSE_41,TMSE_42,TMSE_43,TMSE_44,TMSE_45,TMSE_46,TMSE_47,TMSE_48,TMSE_49,mean_CB,mean_TMSE
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0011074820611434,0.9906428730402755,0.9803029166075848,0.9900977349829355,0.9749884328511779,0.9630909750912647,0.9483990303541878,0.9723182433624343,0.9888463484840437,0.9798329495399392,0.9742758482290569,0.9688515734746423,0.9586548141093991,0.9555724073329938,0.9900354857547156,0.9907778168852309,0.9776223288308745,0.979229272461669,0.9724620713361268,0.9559471121251915,0.955070880915504,0.9820418351976761,0.9913777710654013,0.9890235175066445,0.9790777832466218,0.9570356093828986,0.9525934527579328,0.9435729874152073,0.9806039495352491,0.9967365160644228,0.9873847511034893,0.9923532085594053,0.9673037528094287,0.9543808491708345,0.9453697244923737,0.9989938425543292,0.9908326730439058,0.9952416547001254,0.9763863092104106,0.9698255510950458,0.9542303514949362,0.965413510866328,0.9919020318951303,0.9897107824551306,0.993172992903547,0.981772306095296,0.9658041557538999,0.9653257502051157,0.9516657065390771,0.9758063338050058,1.0,0.9750613251751052
1,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.0011185533585716,0.8436445838676454,0.8127806858446138,0.8266840143223206,0.8339705668792573,0.8684477754544608,0.88213980684489,0.8810154338416959,0.8421108857872242,0.8075464539455028,0.8087480596596192,0.8309149429903843,0.8677115869855163,0.8884667260808524,0.8936431079316688,0.8465595432824096,0.805410159436104,0.8151894236246116,0.8331348721433762,0.865754580278771,0.8910787785870151,0.8887900234603962,0.8502264081090403,0.8170194103015836,0.8088235156704948,0.8180333166828533,0.8553623480779123,0.8778079207009162,0.8872265094458146,0.8468482218693782,0.8174296567757625,0.8287713414442135,0.8281559038687686,0.8613921445298337,0.8771457167844956,0.9094883275584089,0.847023213413145,0.828166313873548,0.8028334090601098,0.8287584478193802,0.8568872546536275,0.9001620524427729,0.9053914914583371,0.8441502470699017,0.8238355510184493,0.8248628009390438,0.8272673630631059,0.8698665557671511,0.8838689586474676,0.881217441375241,5.94,0.8528576481405534
2,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.0011345153802076,0.7847104555925103,0.7334723035112583,0.7038895783354014,0.6909732641117968,0.7213871734717122,0.7606886780391645,0.7884767847084668,0.7816195284975751,0.7325148620372418,0.6832380515566094,0.6893245503781725,0.7254642490254771,0.7605582361320146,0.8066889725291746,0.7864398965115131,0.7323721132047251,0.6967951743652333,0.697027935504154,0.7215289348825084,0.7681184256015621,0.7991868538450322,0.786938650129144,0.7375723143723971,0.6885259290591597,0.6729212032977091,0.7030662864047146,0.7544132692511034,0.7958216695724186,0.7888669453939781,0.7419653736072079,0.7156811319139181,0.6902935568722984,0.7213117581937297,0.7507798945985472,0.8198102496728796,0.7895425796687106,0.7518019560427682,0.6827769226317119,0.6783964604748742,0.7115012300259977,0.7802691204989689,0.8203703783117148,0.7875913698210804,0.7467394653954946,0.7128344849837112,0.6848280707482368,0.7218637633981413,0.7584737216068177,0.7901959686947876,6.94,0.7470152852372746
3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.0011407432126318,0.6699559107686719,0.658192167253057,0.6545907297333435,0.6222756969416702,0.6128540448817028,0.6254608609306235,0.655573862461752,0.6715297402506968,0.6566798684172164,0.6330494975572452,0.6235115892838676,0.6183357734926683,0.6295590461102438,0.6684097996641384,0.6736612120538894,0.6542415387395474,0.6470729928264524,0.6312245070699504,0.6154391012280658,0.6443990021352438,0.6628599294951977,0.6711661488642144,0.6578685013411503,0.6382840802319607,0.6074491395211337,0.6000392973894416,0.6248938854750158,0.6592957079321637,0.6761486294671899,0.666215966903367,0.6667292610207107,0.6253030624543888,0.616823284636591,0.6193691334235563,0.6879218860382628,0.6772138513289164,0.6749823321902332,0.6329551974994019,0.6140764930842161,0.6010336273210763,0.6476237948161319,0.6837742122894559,0.675418686365569,0.6662229102353119,0.6661091499454443,0.6186681969368946,0.6152698768976971,0.6296600300153959,0.6500094888063984,6.94,0.6520108689387831
4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.0011408426492248,0.5512587923933749,0.5403502892119526,0.5649682758278408,0.5571482608527835,0.5674077174805573,0.56017977679449,0.5582589791042077,0.5576511118893835,0.545691598037588,0.5411468867450754,0.5600934399240967,0.5729537544606562,0.5685195669264314,0.5699871839493242,0.5554887020973411,0.5375095265316652,0.5563427945330311,0.569963498484308,0.5652187455630786,0.5793133708834479,0.5606711969150677,0.552222900622235,0.5450430364967133,0.5448839524154292,0.5456716316978197,0.5560876503243137,0.5609537175411665,0.5587886941148288,0.5629122627144,0.549903438398225,0.5775247821668044,0.562649954362259,0.572145197246335,0.5529058714462017,0.5871386715887986,0.563830184814866,0.5595805988599899,0.5372039320529113,0.5507623673470268,0.5566360890018971,0.5814144509829778,0.582475581233632,0.562579225716704,0.5502403132002968,0.5794835560633659,0.554522885620884,0.5705614098772063,0.5671694503169905,0.550302424981533,6.96,0.5687371708492148
5,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.0011943450473342,0.5007430720372766,0.46047124431933406,0.46804222975742726,0.455981343692564,0.4895897761137497,0.5062463299432229,0.5212022668093433,0.5081024045468031,0.4635050360943047,0.44691186789151055,0.4616362847190249,0.49690816325136644,0.5149325723928555,0.532084437570239,0.505125308920137,0.45641049560648705,0.4660261884136902,0.4770869804669313,0.4855306250241868,0.5252175525699774,0.5233811702089528,0.5022169684155098,0.46369805263990543,0.4492803354976488,0.4529627326259238,0.48088047198936384,0.5099048313999657,0.5215386389805239,0.5087038278112263,0.47076045219042506,0.4834580842924538,0.4630198567985046,0.4913534266607557,0.4978452455422831,0.5492944933841668,0.5148741839403793,0.47787305436579436,0.44125834010584286,0.45726513448830697,0.47594349592273466,0.5257436115546722,0.5437119977367231,0.5123819011047833,0.4703181762738843,0.4876951645450804,0.4600202427941895,0.4935214724769354,0.5133751271982702,0.5136767243373292,7.06,0.49997811480940607
6,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.00116464032655,0.44729778984281165,0.4257804619217481,0.42643681707253944,0.3899753361410323,0.40423188181542513,0.4222011864928408,0.44556968382427686,0.45519195159583603,0.43315326578191504,0.40245509612098845,0.3946612807557961,0.4173430767501226,0.4251405799431588,0.4545168390684006,0.45520449513807293,0.4229874710688472,0.4256080719919164,0.40812609189794347,0.40316528526477696,0.43808880642866144,0.44998670540764557,0.45216696515596466,0.4318100193240689,0.40809652668681795,0.3824050155424273,0.39876617064588005,0.4245533360155012,0.444633859978052,0.4566902647568306,0.4392059878670085,0.4404016713309736,0.3933821407328814,0.40684796228581677,0.4110011489701407,0.4758864159118347,0.4599430276242061,0.44520812357281175,0.40166843160393534,0.3899570427675586,0.38968140875797647,0.4376007867316332,0.4681314430618444,0.4598271944541274,0.4357733957355745,0.44682168043695447,0.39421393376595776,0.4086715700545083,0.42463067356897244,0.43525496093894955,7.1,0.4382303594586102
7,13,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.0011803010687321,0.3698165268798929,0.36259829746333916,0.3847481024269191,0.3628174394151135,0.3623171173041766,0.363464885591527,0.3700959385859396,0.3780230494750546,0.3683705043358587,0.36082070740794037,0.3645722287211867,0.37753599703157403,0.3626802905621668,0.3780187704127965,0.3777810164127229,0.36327177679831135,0.38189364699773065,0.3787414895338948,0.3626971910479553,0.37455818308237565,0.37327402983615643,0.37346782589572314,0.3682381965178931,0.3672501092053504,0.3534625568558812,0.36015638269823713,0.36340080510364225,0.36396805788184755,0.37991271485188366,0.3773401071513303,0.3971774375031402,0.36455754614348945,0.3714801877945019,0.34766964442550197,0.3957524877768808,0.3835352436320555,0.37981377043337017,0.3590221150006313,0.3630409065699344,0.35068161146145654,0.3715683233721348,0.3917966956194111,0.38117733825685446,0.3705996102351455,0.4018342884543786,0.36635263962913883,0.370082196477483,0.36105401202607973,0.3583943728048763,7.12,0.3834412934833924
8,14,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.0011864049038885,0.31275321496124403,0.29471363642111503,0.3190885960326763,0.3060987008805229,0.32438934134602726,0.3393816176771223,0.335239127472996,0.3241531624842277,0.30591101270845217,0.2995531027664138,0.30857684800200585,0.33771729984366083,0.33728600300732303,0.34408719651793634,0.3213205926506511,0.30133855264595466,0.31722712537035946,0.3238114073530528,0.32367668550912415,0.35122242998367453,0.3382375716979416,0.31665646852789264,0.3031501948996366,0.30195040151452784,0.3011234000126223,0.3221032221312917,0.3379633141716307,0.32948144060018464,0.32528337780623745,0.3141623937982275,0.33233706004445407,0.3112223216449986,0.3373173398623328,0.3228633699036326,0.35698817395640875,0.3264772502382421,0.31835403448747746,0.29592374999787635,0.3122956364959155,0.3153029146871504,0.347274879910227,0.356589421614094,0.3252823516993565,0.3053210162526457,0.3371296106017968,0.31445520828991724,0.3351846266445779,0.3354819358193606,0.3262465290466008,7.14,0.33661782549791375
9,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.0011483967760386,0.29026698650604826,0.26821711962309724,0.2722325160280433,0.2543391315042671,0.2690804127972928,0.2928701918438169,0.3020608839675345,0.3040953422927199,0.2787764881365863,0.25424689770354986,0.25907423769921695,0.2815509697640256,0.2909628052224995,0.3111694799867564,0.2990081339617664,0.27130789482370543,0.27116125088916104,0.27000393675688583,0.26610026974858025,0.30475539858345263,0.304688410382958,0.2948872318689807,0.2744317406427694,0.25684575394947323,0.24940323186936442,0.2625896804203465,0.292635474544197,0.2966058185225611,0.3039460641464485,0.2838271790763651,0.2870162979254024,0.26215081617580593,0.28182643064072715,0.27766298620070007,0.3228788519767329,0.30451669190749187,0.2927190174360627,0.25319909454284106,0.2574458250459521,0.26211598687653426,0.29884604093294526,0.3204067205110765,0.30525898349239616,0.27769327761338536,0.28637242370779015,0.2598053038697204,0.28084676967918987,0.2874376331465397,0.29023203536362846,7.16,0.2968144103416687
10,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.0012022387359323,0.24788821080779738,0.24219527791970757,0.2532343087950759,0.229099045554427,0.22946108001383358,0.24501477719644066,0.25087588065553335,0.26140081852668134,0.24856218681263256,0.2359688001688773,0.23695459680846598,0.2400808852359506,0.23962228435074628,0.25978090792415953,0.25427298004108984,0.24235940717885598,0.25236033542443637,0.24382247958259837,0.2290436231600017,0.25445620156132326,0.25685395820066725,0.24988320412384601,0.24788165377411872,0.23805966560344005,0.22428270012677268,0.2236730150860049,0.24363526764290167,0.24605432617188053,0.25973259201405596,0.252503396385054,0.26942843163544095,0.23605350861670465,0.23803197828279232,0.22962525946457027,0.2730554287835762,0.26275460976530335,0.25725773798150015,0.23372339572871495,0.23392991375699668,0.22239278427999465,0.24731092493177315,0.2672229872040659,0.2581172571215287,0.24757715511649458,0.26861171277776813,0.2337654133713132,0.24012059938645186,0.23832080663518412,0.23861665979437585,7.16,0.2607226534043573
11,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.0011460814685709,0.20270565110391175,0.20092894709992493,0.21815616179897898,0.20530805426286394,0.21323399717751046,0.22128541957177078,0.21407479747013544,0.21440593337379063,0.20434493952944746,0.20188177867467766,0.21257894408808725,0.22156461817041959,0.2160429127374413,0.2216078549837069,0.21278095877983533,0.19916803020416737,0.21602220064281005,0.22066354116708492,0.2143155754417262,0.22950985016689018,0.21680837263206865,0.20886544965190773,0.20535097034872643,0.2027400226757163,0.1999962072101985,0.2071870864815757,0.22090691686865285,0.2071072326872612,0.2172413608379373,0.20728712546254932,0.23065905103992645,0.2124155496283954,0.22026184064727275,0.20578085740072205,0.23220657021323635,0.22133919623800644,0.21418617386162395,0.200215085638662,0.2072753493662308,0.20593270171645328,0.22378939158362723,0.22666832905595202,0.21471368943460725,0.20644761716197052,0.23549044284301487,0.210980811802833,0.22336660667640004,0.2162568590618551,0.20004647385349827,7.2,0.22926499179989268
